ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,4,3,4,4,0,0,"""جی، بس کچھ احتیاط کے ساتھ جانا، اور آدھی رات تک واپس آ جاؤ۔""",2,2,2,1,0,0,"""بیٹا، اگر تمہاری پڑھائی اور گھر کے کام مکمل ہیں تو جا سکتے ہو، مگر خیال رکھنا۔""",3,3,3,3,0,0,"""نوجوان، بس اب کافی ہو گیا، کچھ دیر آرام کر لے۔ باقی سامان میں اٹھا ل",2,2,2,2,0,0,"""جبت کیا ہے تو میں آپ کی اجازت دے ں۔ لیکن آپ کی امنیت کے ل",3,3,3,3,0,0
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,4,4,4,4,0,0,"""شکر ہوے اللہ، تمہاری تعریف سُن کر خوشی ہوئی۔""",3,3,3,3,0,0,"""شکریہ یار، اس کام کے لیے میں کچھ کام کرتا ہوں۔ آپ کی ت",2,2,2,2,0,0,"""شکریہ یار، تمہاری تعریف میرے لیے بہت معنی رکھتی ہے!""",2,2,2,2,0,0,"""شکریہ یار، تمہاری تعریف میرے لیے بہت اہم ہے۔""",2,2,2,2,0,0
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,4,4,4,4,0,0,"""شکریہ یار، ایک دل کی چاپ سے بڑے ہی سمارٹ ہوں گے۔",1,1,1,1,0,0,"""شکریہ یار، بس اتنا ہی کہا، بس اتنا ہی کہا!"" (Answer is a short, polite,",2,2,2,2,0,0,"""ارے، تم بھی کیا کہو، مجھے تو لگ رہا ہے کہ تمہی�",1,1,1,1,0,0,"""شکریہ یار، تمہاری تعریف ہمیشہ خوشی دیتی ہے!""",2,2,2,2,0,0
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,4,4,4,4,0,0,"""جی، آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔""",3,3,3,3,0,0,"""جی، آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔""",3,3,3,3,0,0,"""شکریہ سر، آپ کی رہنمائی نے میری مدد کی۔""",3,3,3,3,0,0,"""جی استاد، آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔""",2,2,2,2,0,0
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,4,4,4,4,0,0,"""والد جان، میں اپنے ذمہ داری کو بہت آسانی سے نکال لیا ہوا۔ آ",3,3,3,3,0,0,"""شکریہ ابو، آپ کی تعریف میرے لیے بہت معنی رکھتی ہے۔""",3,3,3,3,0,0,"""جی، والد صاحب، آپ کی تعریف سُن کر میرا دل خوش ہوا ہے۔""",3,3,3,3,0,0,"""والد جان، آپ کی تعریف کا بہت شکریہ۔ میں آپ کی حمایت سے بہت متاثر ہوا",3,3,3,3,0,0
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,4,4,4,4,0,0,"""شکریہ امی، آپ کی دعاؤں اور رہنمائی کی وجہ سے ہی یہ ممکن ہوا ہے۔""",4,4,4,4,0,0,"""جی امی، آپ کی تعریف سے خوش ہوں۔ میں نے بہت کوشش کی تھی کہ",3,3,3,3,0,0,"""والدین، امیدوار ہوں کہ آپ کی کھانے کی تعریف بہت چاہیے گ",2,2,2,2,0,0,"""والدہ جان، آپ کی بہت تعریف، مگر یہ سب میری ماں کا ہاتھ بٹانے کی بد",1,1,1,1,0,1
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,4,4,4,4,0,0,"""شکریہ یار! تمہاری تعریف ہمیشہ خوشی دیتی ہے۔""",2,2,2,2,0,0,"""یار، تم بہت مزاحیہ ہو!"" (Answer in the same tone as the question.)",2,2,2,2,0,0,"""جی کزن، آپ کی مذاق بھری تعریف بہت چمٹی ہے۔ میں بھی آ",2,2,2,1,0,0,"""ارے، تم کیا کہہ رہے ہو؟""",2,2,2,2,0,0
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,4,4,4,4,0,0,"""شکریہ یار، تمہاری تعریف کا بہت شکریہ، مگر میں نے صرف اپنی کوشش کی ہے۔""",2,2,2,2,0,0,"""شکریہ یار، مگر اچھا کرنے کی کوشش کیا گیا تھا۔""",3,3,3,3,0,0,"""ارے، تم بہت مبالغہ آمیز بول رہے ہو، بس یہ کامیابی کا میرا",3,3,3,3,0,0,"""شکریہ یار، تمہاری بہت مہربانی۔ بس اتنا ہی کہا، بس اتنا �",2,2,2,2,0,0
173,سینئر,جونیئر,High,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,4,4,4,4,0,0,"""جی، میں بہت سے شکریہ کرتا ہوں۔ آپ کی تجویز کے مطابق ک",2,2,2,2,0,0,"""سینئر، آپ کی تعریف کا بہت شکریہ۔ میں نے اپنی بہترین صلاحیتوں ک�",3,3,3,3,0,0,"""شکریہ سر، آپ کی تعریف میرے لیے بہت معنی رکھتی ہے۔""",2,2,2,2,0,0,"""جی، آپ کی تعریف کا شکریہ۔ میں نے اپنی صلاحیتوں کے مطابق اپنی حد تک اپنی ف",3,3,3,3,0,0
174,بزرگ رشتہ دار,نوجوان,High,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,تم تو کافی سمجھدار ہو گئے ہو۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,4,4,4,4,0,0,"""جی، بھائی، میں کافی سمجھدار ہوں۔ آپ کی تعریف کی شکریہ۔",2,2,2,2,0,1,"""بہت شکریہ، آپ کی محبت اور رہنمائی کا اثر ہے۔""",2,2,2,2,0,0,"""جی بزرگ رشتہ دار، آپ کی بہت مہربانی۔""",3,3,3,3,0,0,"""جی، بزرگ رشتہ دار صاحب، آپ کی تعریف کا شکریہ۔ آپ کی باتوں سے مجھے بہت ف",4,4,4,4,0,0
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,4,4,4,4,0,0,"""شکریہ یار، تمہاری تعریف کا بہت شکریہ۔ بس تمہاری مدد سے میرا کام ب",1,1,1,1,0,0,"""شکریہ، آپ کی تعریف کا شکریہ۔ امید ہے آپ نیز بہت چا",2,2,2,2,0,0,"""شکریہ یار! تمہاری تعریف ہمیشہ خوشی دیتی ہے۔""",2,2,2,2,0,0,"""ہا ہا، یار، تم بھی کچھ زیادہ فطرت کے ساتھ ہو!""",3,3,3,3,0,0
176,استاد,طالب علم,Medium,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,تم نے آج بہت اچھا جواب دیا۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,4,4,4,4,0,0,"""جی استاد، آپ کی نصیحت کا بہت شکریہ۔""",2,2,2,2,0,0,"""جی، ممنون سر۔ آپ کی توجہ میں بہت آرام ہوا۔""",2,2,2,2,0,0,"""شکریہ سر، آپ کی تعریف میرے لیے بہت حوصلہ افزائی ہے۔""",2,2,2,2,0,0,"""جی سر، آپ کی تعریف سے بہت خوش ہوا، میرا کوشش کرنا یہی تھا کہ آپ کو",2,2,2,1,0,0
177,دوست,دوست,Low,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,یار، تم تو بہت ذہین ہو۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,4,4,4,4,0,0,"""آپ کی تعریف کو میں قبول نہیں کرتا، لیکن تم ذہین ہیں۔""",2,2,2,2,0,0,"""نہیں یار، تمہاری مہربانی ہے، میں تو بس اپنی کوشش کر رہا ہوں۔""",2,2,2,1,0,0,"""ارے، بس یہ باتوں کو زیادہ نہیں لے جائیے، کلام کرتے رہ",2,2,2,2,0,0,"""شکریہ یار، بس تمہاری تعریف قبول کر لیتا۔""",2,2,2,2,0,0
178,والد,بیٹا,High,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,جی ابو، میں پوری کوشش کروں گا۔,4,4,4,4,0,0,"""والد جان، میں بھی ایسا کام کرںگا جسے آپ سراہتے ہوئے اچھ",3,3,3,3,0,0,"""جی والد صاحب، آپ کی توقعوں پر فخر ہوں۔ میں اپنی کوششوں سے مزید ب�",3,3,3,3,0,0,"""جی ابو، آپ کی توقعات پر پورا اترنے کی کوشش کروں گا۔""",3,3,3,2,0,0,"""والد جان، آپ کی بہت تعریف، مگر میں مستقبل میں بھی اچھی کارکردگی کو یقینی بنان�",3,3,3,3,0,0
179,کزن,کزن,Low,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,4,3,4,4,0,0,"""ارے، تمہاری تعریف کا شکریہ۔ مگر یہ سب میرے والدین کی محنت کا نتیجہ",2,2,2,2,0,0,"""ارے، تمہیں بھی بہت کوشش کرنی پڑی، مگر تمہیں بھی ب",2,2,2,2,0,0,"""چچا جان، میں اپनی تعریف سے بہت خوشی آرہی ہوں۔""",4,4,4,4,0,0,"""شکریہ یار، تمہاری تعریف میرے لیے بہت معنی رکھتی ہے!""",2,2,2,2,0,0
180,ساتھی,ساتھی,Medium,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,آج کی پریزنٹیشن کافی متاثر کن تھی۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,3,4,4,4,0,0,"""شکر ہوے، آپ کی تعریف کا بہت شکریہ۔ مجھے یقین ہے کہ",3,3,3,3,0,0,"""آپ کی تعریف کا اظہار بہت مفید تھا، مگر میں کچھ ملاحظے کر ر",2,2,2,2,0,0,"""شکریہ! میں نے صرف اپنی طرف سے بہترین کوشش کی، مگر یہ ٹیم کی محنت کا نتیجہ ہے۔""",4,4,4,4,0,0,"""شکریہ یار، لیکن مجھے یقین نہیں کہ آپ نے میری پریزنٹیشن کو کافی",2,2,2,2,0,0
181,استاد,طالب علم,Medium,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,4,4,4,4,0,0,"""آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق ان حصوں پر دوبارہ",2,2,2,2,0,0,"""سر، مجھے معاف کریں، کچھ وجوہات کی بنا پر میں وقت پر جمع نہیں کر سکا۔ میں جلد ہی اسے مکمل کر کے جمع کر دوں گا۔""",4,4,4,4,0,0,"""جی، معذرت، میں اس وقت بہت مشغول تھا، لیکن اب یہاں آ گیا ہو�",2,2,2,2,0,0,"""استاد جان، میری فکر کرنے کا بہت شکریyah، لیکن میں اسائنمنٹ کا",3,3,3,3,0,0
182,افسر,ملازم,High,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,4,4,4,4,0,0,"""سر، میں اس غلطی کو درست کر دیتا ہوں۔""",2,2,2,2,0,0,"""جی، آپ کی نشاندہی کا شکریہ۔ میں اس کی ملاحظہ کرکے اس کو",3,3,3,3,0,0,"""جناب افسر، آپ کی نشاندہی کا شکریہ۔ میں اس غلطی کو دور کر کے نئی رپور",2,2,2,2,0,0,"""جی سر، آپ کی نشاندہی کا شکریہ۔ میں فوراً اس غلطی کو درست کر دیتا ہوں۔""",3,3,3,3,0,0
183,والد,بیٹا,High,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,میں نے تمہیں پہلے ہی سمجھایا تھا۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,"""والد جان، میں آپ کی نشاندہی کا شکریہ۔ مگر آپ کی مہربانی ک",4,4,4,4,0,0,"""جی والد، مجھے معاف کر دیجیے، مجھے نہیں معلوم تھا کہ یہ غلطی",1,1,1,1,0,0,"""جی ابو، میں جانتا ہوں، مجھے اپنی غلطی کا احساس ہے۔ میں آئندہ خیال رکھوں گا۔""",3,3,3,2,0,0,"""والد جان، مجھے سمجھانے کا بہت شکریہ۔ میں اس غلطی سے سیکھ",2,2,2,2,0,0
184,والدہ,بیٹی,High,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,میں تمہارا کب سے انتظار کر رہی تھی۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,4,4,4,4,0,0,"""امی، مجھے معاف کر دیں، ٹریفک میں پھنس گئی تھی۔ اب میں آ گئی ہوں، آپ فکر نہ کریں۔""",2,2,2,2,0,0,"""والدین، میں آپ کے ساتھ آئیں تھی، مگر کچھ عرصے تک نہیں پہ",3,3,3,3,0,0,"""والدہ جان، مجھے افسوس ہے کہ میں دیر سے گھر پہنچا�",1,1,1,0,0,1,"""جی امی، مجھے معاف کرو، میں دیر سے آ گیا ہوں، بس ٹریفک میں",2,2,2,2,0,1
185,دوست,دوست,Low,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,یار، تم میرا کام کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,4,4,4,4,0,0,"""بہت ساری بات، یار! میں نے تو یاد ہی نہیں کی تھی۔ بس تمہ",4,4,4,4,0,0,"""جب تک میں نے نہیں چیک کیا تھا، اب میں کام کر رہا ہوں",2,2,2,2,0,0,"""اوہ یار، مجھے واقعی معاف کر دو! میں بھول گیا تھا، ابھی کر دیتا ہوں۔""",2,2,2,2,0,0,"""جی یار، مجھے یاد نہیں آیا تھا، ابھی ڈھونڈتا ہوں، اگر",2,2,2,2,0,0
186,دوست,دوست,Low,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,4,4,4,4,0,0,"""میں معاف ہوں، یہ میرا بھی کچھ کام تھا، اور میں نے تم�",2,2,2,2,0,0,"""سوری یار، مجھے واقعی کچھ کام آ گیا تھا۔ اگلی بار وقت پر پہنچنے کی پوری کوشش کروں گا۔""",1,1,1,1,0,0,"""میں سمجھتا ہوں، مگر یہ صرف تاخیر کی وجہ سے تھا، بس اتنا �",2,2,2,2,0,0,"""میں بہت ماسکرہ ہوں، آپ کی وجہ سے میں ناراض تھا۔ لطف کر ک",3,3,3,3,0,0
187,جونیئر,سینئر,Medium,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,4,4,4,4,0,0,"""بھائی، میری نیکات کو بتائیں۔ میں نے اس طرح نہیں کہا تو۔""",3,3,3,3,0,0,"""آپ کی تشویش کا شکریہ۔ میرا مقصد صرف آپ کو یاد دلانا تھا کہ ہمیں اپن�",2,2,2,2,0,0,"""جی، مجھے لگتا ہے کہ مجھے سمجھ نہیں آ رہا تھا ک",2,2,2,2,0,0,"""میں معذرت خواہ ہوں، میری نیت آپ کو برا محسوس کرانا نہیں تھی۔ میں آپ کی رائے کا احترام کرتا ہوں اور آئندہ خیال رکھوں گا۔""",1,1,1,1,0,0
