ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,4,4,4,4,0,0,"""ٹھیک ہے بیٹی، آج تھوڑی دیر میرے ساتھ آرام کریں۔""",2,2,2,2,0,0,"""جی ساس جان، آپ کی اجازت کا بہت شکریہ۔""",4,4,4,4,0,0,"""بیٹا، آرام کر لو، میں دیکھ لوں گی۔""",0,0,0,0,0,1,"""بیٹی، بہت شکریہ، لیکن ابھی بہت کام باقی ہے، میں خود اسے مک",0,0,0,0,0,2
160,جونیئر,سینئر,Medium,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,سر، کیا میں یہ فائل لے آؤں؟,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,3,4,4,4,0,0,"""ٹھیک ہے، اگر آپ نے اپنا ضروری کام مکمل کر لیا ہے تو آپ جا سکتے ہ",4,4,4,4,0,0,"""جی ضرور، یہ فائل لے آؤ اور مجھے بتایا کرو کہ کیا کرنا ہے۔",4,4,4,4,0,0,"""ٹھیک ہے، بہت شکریہ، مگر ابھی کسی کام کے لیے میں نہ",2,2,2,2,0,0,"""جی، لے آؤ، مجھے اس کی ضرورت ہے۔""",3,3,3,3,0,0
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,4,4,4,4,0,0,"""جی، مجھے بہت دیر ہو سکتی تھی۔ آپ کا بہت شکریہ۔""",2,2,2,2,0,0,"""ہاں، لیکن مجھے پہلے بتانا چاہیے تھا، پھر بھی ٹھیک ہے۔""",4,4,4,4,0,0,"""جی، ٹھیک ہے، میں بہت ٹھیک ہوں۔""",0,0,0,0,0,0,"""ٹھیک ہے یار، میں منتظر ہوں۔""",2,2,2,2,0,0
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,4,3,4,4,0,0,"""بیٹا، میں تیری امنت کو میں نے دی ہے، لیکن ابھی اس وقت ن",1,1,1,0,0,2,"""بیٹا، میں نے پہلے ہی کہا ہے کہ تمہیں باہر جانے کی اجازت نہیں ہے۔""",2,2,2,2,0,0,"""بیٹا، مجھے افسوس ہے، لیکن ابھی تو بہت کام باقی ہے۔""",4,4,4,4,0,0,"""والد صاحب، آپ کی بات سمجھ لی۔ لیکن مجھے یہاں ہی ایک اہم کام ہ",1,1,1,1,0,0
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,4,4,4,4,0,0,"""طالب علم، میں سمجھتا ہوں کہ آپ کو ضروری کام کے لیے جلدی چاہی�",3,3,3,3,0,0,"""جی سر، اگر آپ کی اجازت ہو تو میں جلدی جا سکتا ہوں۔""",1,1,1,0,0,0,"""جی، اگر آپ نے اپنا کام مکمل کر لیا ہے تو ضرور چلو جائیں، لیکن کلاس کے اخت",2,2,2,2,0,0,"""ٹھیک ہے، لیکن کل کلاس کے دورے کے بعد جا سکیں گے۔""",3,3,3,3,0,0
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,4,4,4,4,0,0,"""بالکل، تمہیں ساتھ لے کر چلنے میں خوشی ہوگی!""",3,3,3,3,0,0,"""جی کزن، یہاں تکلیف نہیں ہے، بس کچھ وقت گزرنے کے لی",1,1,1,1,0,0,"""ٹھیک ہے کزن، میں بھی ساتھ چلتا ہوں، اگر مسئلہ نہ ہو",2,2,2,2,0,0,"""جی کزن، مجھے بھی یہی لگتا ہے کہ تم ساتھ چلو، لیکن ابھی ک",2,2,2,2,0,0
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,4,3,4,4,0,0,"""جی بے، مجھے کچھ کام ہیں، آپ ضرور جاسکتے ہیں، لیکن کم از",2,2,2,2,0,0,"""بیٹا، ہاں جا سکتے ہو، لیکن جلدی واپس آنا۔""",4,4,4,4,0,0,"""نوجوان، میں نے دیکھا کہ تم نے اپنے کام مکمل کر لیے ہیں،",2,2,2,2,0,0,"""ٹھیک ہے بیٹا، لیکن اس وقت کچھ کام باقی ہے، مگر اگر آپ",3,3,3,3,0,0
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,4,4,4,4,0,0,"""شکر ہے اللہ کے، یہ کامیابی میں اللہ کا فضل تھا، اور آپ کی حو",3,3,3,3,0,0,"""جی چاہے، مگر اس کے لیے آپ کی تعاون کا بہت شکریہ۔""",2,2,2,2,0,0,"""شکریہ دوست، تمہاری حمایت ہمیشہ میرے لیے حوصلہ افزائی کا باعث بنتی ہے!""",3,3,3,3,0,0,"""شکریہ، یہ آپ کی حمایت کے بغیر ممکن نہیں تھا۔""",2,2,2,2,0,0
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,4,4,4,4,0,0,"""ہاں، شکریہ! آپ کی تعریف کا بہت شکریہ، لیکن میں بھی",2,2,2,2,0,0,"""شکریہ، لیکن مجھے لگتا ہے کہ ابھی تو میں بہت کم سمارٹ لگ",3,3,3,3,0,0,"""ہاہا، یار، تم بھی بڑے ہی چالاک لگ رہے ہو!""",2,2,2,2,0,0,"""شکریہ یار، تمہاری تعریف ہمیشہ خوشی دیتی ہے!""",3,3,3,3,0,0
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,4,4,4,4,0,0,"""الحمدللہ، سر، اما آپ کی کمپیوٹر کارکردگی کو بھی بہت اچھا",2,2,2,2,0,0,"""جی سر، آپ کی تعاون کا بہت شکریہ، میں نے بہت کوشش کی تھی کہ ی",3,3,3,3,0,0,"""شکریہ سر، آپ کی رہنمائی نے میری مدد کی۔""",4,4,4,4,0,0,"""استاد صاحب، بہت شکریہ، آپ کی رہنمائی کا بہت شکریہ۔""",2,2,2,2,0,0
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,4,4,4,4,0,0,"""والد جان، میں تماشا جاتا تھا، لیکن آپ کی محنت کو نہیں جانتا تھ",3,3,3,3,0,0,"""شکریہ ابو، آپ کی تعریف میرے لیے بہت معنی رکھتی ہے۔""",2,2,2,1,0,0,"""والد جان، آپ کی تعریف کا بہت شکریہ۔ میں نے اپنی صلاحیتوں کو استعمال کرک�",3,3,3,3,0,0,"""والد جان، بہت شکریہ، لیکن ابھی بہت کام باقی ہے، میں خود اسے مک",2,2,2,2,0,0
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,4,4,4,4,0,0,"""شکریہ ماں، آپ کی دعاؤں کا اثر ہے، میں ہمیشہ کوشش کرتی ہوں کہ آپ کو پسند آئے۔""",3,3,3,3,0,0,"""والدہ جان، یہ کھانا آپ کی محبت کا اثر ہے، نہ کہ میرا کوئی خاص ک",3,3,3,3,0,0,"""والدین، اس بار میں کھانے کا ذائقہ پچھلے کی مثقال ہے۔ شکریہ",1,1,1,1,0,0,"""والدہ جان، بہت شکریہ، لیکن آپ کی دعوت کا بہت شکریہ۔""

---",1,1,1,1,0,1
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,4,4,4,4,0,0,"""شکریہ یار، تمہاری تعریف ہمیشہ دل کو خوش کر دیتی ہے!""",3,3,3,3,0,0,"""جی کزن، آپ کی بہت تعریف، لیکن ابھی اتنا کام باقی نہیں ہے۔ میں خود",3,3,3,3,0,0,"""کزن جان، میں اس کے لیے بہت شکریہ، لیکن میں اسے کتنی اس",1,1,1,1,0,0,"""ہاہا، بڑے اسٹائل میں تو میں ہر روز لگتا ہوں!""",2,2,2,2,0,0
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,4,4,4,4,0,0,"""شکریہ دوست، مگر یہ سب میری محنت کا نتیجہ ہے، تمہاری حمایت بھی بہت اہم رہی ہے۔""",1,1,1,1,0,0,"""جی چاہیے، لیکن ایک دوسری کامیابی بھی آئی گی۔""",3,3,3,3,0,0,"""ہاہا، بہت بڑا احسان ہے، آپ کی بہت مداحتی ہے۔",3,3,3,3,0,0,"""شکریہ، لیکن واقعی تم نے بہت اچھا کام کیا ہے۔""",2,2,2,2,0,0
173,سینئر,جونیئر,High,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,4,4,4,4,0,0,"""جیسے ہی سر، میں بہت سخت کام کر لیا ہے۔ شکریہ کرتا ہ",2,2,2,1,0,0,"""سر، بہت شکریہ، لیکن ابھی اتنا کام باقی نہیں ہے۔ میں خود اس",3,3,3,3,0,0,"""شکریہ سر، آپ کی تعریف میرے لیے بہت معنی رکھتی ہے۔""",2,2,2,2,0,0,"""شکر ہوگا، سر، آپ کی تعریف کا بہت شکریہ۔""",3,3,3,3,0,0
174,بزرگ رشتہ دار,نوجوان,High,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,تم تو کافی سمجھدار ہو گئے ہو۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,4,4,4,4,0,0,"""بزرگ رشتہ دار، میں کافی سعی کر رہا ہوں، شکریہ کہ تم مجھے",1,1,1,1,0,2,"""شکریہ، آپ کی دعاؤں کا اثر ہے۔""",3,3,3,3,0,0,"""شکریہ، بزرگ رشتہ دار، آپ کی تعریف کا بہت شکریہ۔""",3,3,3,3,0,0,"""شکر ہوے، بزرگ رشتہ دار جان، آپ کی تعریف کا بہت شکریہ۔""",4,4,4,4,0,0
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,4,4,4,4,0,0,"""جی، میں نے آج نئے کپڑے پہنے ہیں، کیا دیکھو",2,2,2,2,0,0,"""ٹھیک ہے، شکریہ! آپ کی تعریف کا بہت شکریہ، مگر میں",3,3,3,3,0,0,"""شکریہ یار، تمہاری تعریف ہمیشہ خوشی دیتی ہے، مگر اسٹائل تو تمہارا ہی ہے!""",3,3,3,3,0,0,"""ہاہا، یار، تم بھی کیسے ہو، مجھے تو لگ رہا ہے",3,3,3,3,0,0
176,استاد,طالب علم,Medium,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,تم نے آج بہت اچھا جواب دیا۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,4,4,4,4,0,0,"""استاد صاحب، آپ کی بہت مہربانی، لیکن ابھی اتنا کام باقی نہیں ہے۔",3,3,3,3,0,0,"""جی سر، الحمدللہ آپ کی رہنمائی سے میں اچھا جواب دیا۔""",3,3,3,3,0,0,"""شکریہ سر، آپ کی رہنمائی ہمیشہ مددگار ثابت ہوتی ہے۔""",1,1,1,1,0,0,"""جی سر، آپ کی تعلیمات کے مطابق ہی کوشش کی ہے۔""",4,4,4,4,0,0
177,دوست,دوست,Low,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,یار، تم تو بہت ذہین ہو۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,4,4,4,4,0,0,"""یار، شکریہ لیکن میں تیزی سے نہیں ہوں۔""",2,2,2,2,0,0,"""نہیں یار، میں تو بس کوشش کر رہا ہوں، تمہاری مدد کا بڑا ہاتھ ہے۔""",3,3,3,3,0,0,"""نہیں نہیں، یہ تو بس معمولی بات ہے، کوئی خاص بات نہیں",3,3,3,3,0,0,"""شکریہ، لیکن میں نے ابھی بھی بہت سی چیزیں سیکھی ہیں، اب",3,3,3,3,0,0
178,والد,بیٹا,High,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,جی ابو، میں پوری کوشش کروں گا۔,4,4,4,4,0,0,"""والد جان، میں اپنا کام بہت زیادہ کامیابی سے کر رہا ہوں، لی",4,4,4,4,0,0,"""جی والد جان، آپ کی توقعوں پر فخر ہوں گا۔ میں بہترین کوششوں کے",2,2,2,2,0,0,"""جی ابو، میں پوری کوشش کروں گا کہ آئندہ بھی اچھی کارکردگی دکھاؤں۔""",2,2,2,2,0,0,"""والد جان، بہت شکریہ، مگر مستقبل میں بھی اچھی کارکردگی کا ارادہ ہ",3,3,3,3,0,0
179,کزن,کزن,Low,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,4,3,4,4,0,0,"""جی کزن، آپ کی بہت تعریف، لیکن یہ سب خاندان کے ہر فرد کا کردار تھا۔""",2,2,2,2,0,0,"""شکر ہوے کزن، آپ کی تعریف کا بہت شکریہ۔""",3,3,3,3,0,0,"""کزن جان، میں تقریباً بہت خوبصورت طور پر تشریف میں آئیں گیا",3,3,3,3,0,0,"""شکریہ یار، تمہاری تعریف ہمیشہ خوشی دیتی ہے!""",2,2,2,2,0,0
180,ساتھی,ساتھی,Medium,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,آج کی پریزنٹیشن کافی متاثر کن تھی۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,3,4,4,4,0,0,"""شکر ہوگا، لیکن مجھے لگتا ہے کہ یہ کچھ مزید بہتری کی",3,3,3,3,0,0,"""ٹھیک ہے، مگر میری تعریف کو بہت کمیں کرنا نہیں ہے۔ م",2,2,2,2,0,0,"""شکریہ، مگر یہ ٹیم کی محنت کا نتیجہ ہے، میں تو بس ایک حصہ تھا۔""",4,4,4,4,0,0,"""شکریہ، لیکن ابھی بھی بہت سی چیزیں بہتری کے قابل ہیں۔""",3,3,3,3,0,0
181,استاد,طالب علم,Medium,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,4,4,4,4,0,0,"""استاد صاحب، میں نے اسائنمنٹ وقت پر جمع کر لی ہے، بس ابھی اس کے کاپی کاغ",4,4,4,4,0,0,"""سر، میں معذرت خواہ ہوں، کچھ غیر متوقع حالات کی وجہ سے تاخیر ہوئی۔""",4,4,4,4,0,0,"""جی سر، مجھے معاف کر دیجیے، یہ میری کوتاہی تھی، اور آئندہ میں",3,3,3,3,0,0,"""استاد جان، اسائنمنٹ کا تیاری کچھ زیادہ وقت لگا گا، آپ کی مہربان",2,2,2,2,0,0
182,افسر,ملازم,High,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,4,4,4,4,0,0,"""سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی",3,3,3,3,0,0,"""ٹھیک ہے افسر، میں اس کو م Penni-correct کر دیں گا۔""",3,3,3,3,0,0,"""جی سر، میں اس غلطی پر اپنی کوتاہی کا اعتراف کرتا ہوں، یہ رپورٹ",2,2,2,2,0,0,"""سر، میں اس کی جانچ کر کے فوراً درست کر دیتا ہوں۔""",3,3,3,3,0,0
