ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
170,Urdu,Accepting & Rejecting Compliments,والدہ,بیٹی,High,Informal,Affectionate acceptance,Positive,آج تو کھانے کا ذائقہ ہی الگ تھا۔,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,مам، اچھا ہے بس، بس کچھ زیادہ نہیں نکل آئی ہے۔,جی ماں، بس یہ کام مکمل ہو گیا، تمہارا بہت شکریہ۔,جی ماموں، یہ تو اللہ کی طرف سے ایک چھوٹی سی ٹپ ہے۔ ان شاء
171,Urdu,Accepting & Rejecting Compliments,کزن,کزن,Low,Informal,Light rejection,Neutral,آج تو بڑے اسٹائل میں لگ رہے ہو۔,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,ابّی، شکریہ! ان شاء اللہ میں ضرور بہتر آؤں گا۔,جی، بس یار، تمہارا بہت شکریہ۔ یہ تو بس ایک معمولی دن ہے، مگر تم ن,یار، بس کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔ ان شاء اللہ آ
172,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Over-acceptance,Negative,یار، تم نے تو کمال کر دیا۔,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,ابّا جان، میرا بہت شکریہ، بس اس کی کوتاں کچھ بیش نہیں تھ,نہیں یار، بس تقریباً ہو گیا، بس تقریباً ہو گیا۔,بہت شکریہ یار، یہ تو آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہ
173,Urdu,Accepting & Rejecting Compliments,سینئر,جونیئر,High,Formal,Measured acceptance,Neutral,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,سر، براہِ کرم میری رپورٹ مکمل کر لو، ان شاء اللہ تمام ہو گیا ۔,جی سر، بہت شکریہ، یہ میری پوری محنت کا نتیجہ ہے۔,بہت شکریہ سر، یہ تو آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہ�
174,Urdu,Accepting & Rejecting Compliments,بزرگ رشتہ دار,نوجوان,High,Formal,Humble rejection,Positive,تم تو کافی سمجھدار ہو گئے ہو۔,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,ابّا جان، شکریہ! بس یہ کام مکمل کر لوں۔,ابو، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے علاو,"جی ابو، بس تک تقریباً سمجھ آیا ہوں۔ آپ کی نشاندہی کا شکریہ۔
ابو،"
175,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Teasing response,Neutral,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,ابّا، شکریہ! ان شاء اللہ کافی طرف سے بہتر ہوں گا۔,جی یار، بس تقریباً پورا دن گزشتہ ہو گیا، بس ٹھیک لگتا ہوں۔,سر، آپ کی حوصلہ افزائی کا شکریہ! یہ تمہارا دھیان نہیں رہا، بس کام
176,Urdu,Accepting & Rejecting Compliments,استاد,طالب علم,Medium,Formal,Corrective humility,Neutral,تم نے آج بہت اچھا جواب دیا۔,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی کا نتیجہ ہے۔,جی سر، یہ میری محنت کا نتیجہ ہے۔,جی سر، یہ تو اللہ کی بدولت ہے۔ میں بس اتنا کر سکا، بہت شکریہ�
177,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Defensive rejection,Negative,یار، تم تو بہت ذہین ہو۔,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,ابّا، میری تعریف نہیں کرنے والا ہوں، بس اور کام ڈالنے والा ہو,نہیں یار، بس یہ کام مکمل کر لو، پھر دیکھ لیتے ہیں کہ می�,سر، بس کام مکمل ہو گیا، پھر میں تھوڑا آرام کر لیتا ہوں۔ آپ کی
178,Urdu,Accepting & Rejecting Compliments,والد,بیٹا,High,Formal,Expectation setting,Negative,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,جی ابو، میں پوری کوشش کروں گا۔,اب والد جان، میں ضرور خوب کر لوں، پوری کارکردگی دینے دیجیے گا۔,ابو، ان شاء اللہ میں بہتر کام کر کے تمہارا خیرہ حاصل کروں گا۔,جی ابو، بس یہی معیار برقرار رکھوں گا۔ ان شاء اللہ میں future میں بہتر
179,Urdu,Accepting & Rejecting Compliments,کزن,کزن,Low,Informal,Defensive Rejection,Negative,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,ابّا جان، آج میں محفل کی ایک ضروری طرفہ بنا لیتا ہوں۔,ابو، یار، بس ختم ہو گیا، ان شاء اللہ اگلی بار ضرور آنا ہوں گا۔,بہت شکریہ، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے�
180,Urdu,Accepting & Rejecting Compliments,ساتھی,ساتھی,Medium,Formal,Defensive Professional response,Negative,آج کی پریزنٹیشن کافی متاثر کن تھی۔,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,ابّی، آپ کی پریzenٹیشن کافی اثر‌زد کا نشان دینا چاہیے تھا,جی یار، بس تقریباً ختم ہو گیا، بس ان شاء اللہ آئندہ وقت بہتر ہو گ,سر، آپ کی پریزنٹیشن کا بہت شکریہ! یہ کافی متاثر کن تھی۔ براہِ ک
181,Urdu,Apologies for Mistakes,استاد,طالب علم,Medium,Formal,Respectful apology,Positive,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,جی سر، براہِ کرم ضروری تھا کہ اسайнمنٹ مکمل ہو جائے، بس وقت نہ,جی سر، معذرت چاہتا ہوں، مگر بس کچھ دیر باقی ہے۔ ان شاء الل�,جی سر، یہ میری کوتاہی تھی۔ آئندہ میں ضرور وقت پر اسائنمنٹ جمع کراؤ�
182,Urdu,Apologies for Mistakes,افسر,ملازم,High,Formal,Professional apology,Neutral,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,سر، یہ میرا نشان دینے والा ہے کہ رپورٹ میں ایک مشق کر لی جائ,جی سر، یہ میری کوتاہی تھی۔ ان شاء اللہ میں اس کو درست کر دوں گا۔,جی سر، یہ میری کوتاہی تھی۔ میں اس بات کا دھیان نہیں رکھا۔
183,Urdu,Apologies for Mistakes,والد,بیٹا,High,Formal,Obedient apology,Positive,میں نے تمہیں پہلے ہی سمجھایا تھا۔,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,ابو، میرا دھیان رکھنے کی کوتا ہے۔ میری کچھ غلطی ہونے والی,ابو، یہ میری کوتاہ دلی کا کام تھا، معذرت چاہتا ہوں۔,ابو، معذرت چاہتا ہوں۔ یہ میری کوتاہی تھی۔ آپ کی نشاندہ
184,Urdu,Apologies for Mistakes,والدہ,بیٹی,High,Informal,Affectionate apology,Positive,میں تمہارا کب سے انتظار کر رہی تھی۔,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,ابوہیلا مامہ، میری طرف سے کافی دیر تک اس کی محبت کا اظہار نہیں ک,ابو، معذرت چاہتا ہوں، بس شام ہو گیا ہے۔,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند�
185,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Casual apology,Neutral,یار، تم میرا کام کرنا بھول گئے تھے۔,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,ابّا، میرا کام نکل جانے دینا چاہتا ہوں، براہِ کرم ضروری نہ,نہیں یار، بس یہ کام مکمل کر لوں، پھر دیکھ لیتا ہوں۔,یار، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نشاند
186,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Defensive apology,Negative,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,ابّا جان، میری کوتاہی آپ کی محبت کا نشان ہے، بس براہِ کرم بخی,یار، معذرت چاہتا ہوں، بس تھوڑا دیر میں آیا ہوں، بس ی,یار، معذرت چاہتا ہوں، میری کوتاہی کی وجہ سے تمہینے کو ب
187,Urdu,Apologies for Mistakes,جونیئر,سینئر,Medium,Formal,Authoritative apology,Negative,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,ابّا جان، ان شاء اللہ دھیان رکھو گیا، آئندہ میرا لہجہ ملکر,یار، معذرت چاہتا ہوں، میرا لہجہ تھوڑا بہت سخت ر�,سر، معذرت چاہتا ہوں، میرا لہجہ زیادہ سخت رہ گیا۔ یہ
188,Urdu,Apologies for Mistakes,سینئر,جونیئر,High,Formal,Deferential apology,Positive,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,جی سر، یہ آپ کی حوصلہ افزائی کا نشان ہے۔ میری کام میں یہ د,جی سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ۔,جی سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں اس بات کا د
189,Urdu,Apologies for Mistakes,ساتھی,ساتھی,Medium,Formal,Professional regret,Neutral,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,ابّی یار، میرا فائل غلط فولڈر میں بہ کر دیجیے تھا، اس کی وجہ,جی یار، بس یہ کام مکمل ہو گیا، بس تازہ فائل براہِ کرم اس اہم فولڈ,نہیں یار، یہ میری کوتاہی تھی، آپ کو اس کی نشاندہی کرنے کا شکری
190,Urdu,Apologies for Mistakes,کزن,کزن,Low,Informal,Friendly apology,Positive,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,ابّا جان، میرا بس قلید ہے تھوڑا سا دیر ہوگی۔,جی یار، معذرت چاہتا ہوں، بس تھوڑا دیر آ گیا ہوں�,یار، معذرت چاہتا ہوں، میری کوتاہی شدید دلی جاں کا کام تھی۔
