ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,,,,,,,"""ٹھیک ہے، اگر آپ نے اپنا ضروری کام مکمل کر لیا ہے تو آپ جا سکتے ہ",,,,,,,"""جی سر، اگر آپ کی اجازت ہو تو میں جلدی جا سکتا ہوں۔""",,,,,,,"""جی سر، آپ کو ضرورت ہو تو جائیے، لیکن کامیاب ہونے کے بعد جلدی واپس آئ",,,,,,,"""ٹھیک ہے، لیکن پہلے آپ کا کام کیا جائے گا۔ کیا آپ کس",,,,,,
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,,,,,,,"""بالکل، کیوں نہیں! تمہیں ساتھ لے کر چلنے میں خوشی ہوگی۔""",,,,,,,"""جی، میں بھی ساتھ چلوں گا، بس ایک شرط ہے کہ ہمارے پاس ای",,,,,,,"""ٹھیک ہے بھائی، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلتا ہ",,,,,,,"""جی یار، مجھے بھی لگی ہے، چلو ہی جائیں، بس جلدی کرو۔""",,,,,,
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,,,,,,,"""جی، والدین کی اجازت کا انتظار کرو، پھر جانا ہمارے پاس ہیں۔""",,,,,,,"""جی بزرگ، اگر آپ کی اجازت ہو تو میں جا سکتا ہوں۔""",,,,,,,"""جی بیٹا، مجھے امید ہے کہ تم جلدی واپس آؤ گے۔""",,,,,,,"""ٹھیک ہے بھائی، لیکن کہاں جا رہے ہیں اور کیا کام کر ر",,,,,,
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,,,,,,,"""شکر ہے اللہ کے، یہ تو آپ کی بہت سی مدد اور حمایت کا نتیجہ �",,,,,,,"""شکریہ، لیکن ایک دوسری کیسے کام کرتے ہیں جیسے آپ کی ط",,,,,,,"""شکریہ دوست، تمہاری حوصلہ افزائی میرے لیے بہت معنی رکھتی ہے!""",,,,,,,"""شکریہ، لیکن ابھی کام کا بوجھ بہت زیادہ ہے۔""",,,,,,
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,,,,,,,"""ہاں، آپ کی تعریف کی جس طرح ہے، میں بھی بہت سمارٹ ہوں۔",,,,,,,"""شکریہ، لیکن میں نے ابھی صرف اپنے معمول کے کام کو مکمل کر لیا ہے۔",,,,,,,"""ہاہا، یار، تم بھی بڑے ہی مبالغہ آرائی کر رہے ہ",,,,,,,"""شکریہ یار، تمہاری تعریف ہمیشہ خوشی دیتی ہے!""",,,,,,
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,"""الحمدللہ، شاید کچھ تیزی سے کام کیا ہے۔ میں آپ کی توجہ کا ب",,,,,,,"""شکر ہوے، آپ کی تعلیمات کے مطابق ہی میں کوشش کرتا رہا ہ",,,,,,,"""شکریہ سر، آپ کی رہنمائی نے بہت مدد کی۔""",,,,,,,"""استاد صاحب، بہت شکریہ، لیکن میں نے مزید بہتری کی ضرورت محسوس کی۔""",,,,,,
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,,,,,,,"""الہم کا شکریہ، لیکن اس کے لیے تم کو بہت اچھا کام کیا ہ",,,,,,,"""شکریہ ابو، آپ کی تعریف میرے لیے بہت معنی رکھتی ہے۔""",,,,,,,"""شکر ہوے اللہ، والد جان، آپ کی تعریف کا بہت شکریہ۔""",,,,,,,"""والد جان، بہت شکریہ، لیکن ابھی ابھی کام کا بوجھ زیادہ ہے، میں",,,,,,
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,,,,,,,"""شکریہ ماں، آپ کی دعاؤں کا اثر ہے۔""",,,,,,,"""والدہ جان، آپ کی پختہ کوششوں کا بہت شکریہ، یہ کھانا بہت مز",,,,,,,"""والدہ جان، اب تک کھانے کا ذائقہ نہیں پیدا ہوا۔ لیکن آج کی ک",,,,,,,"""والدہ جان، بہت شکریہ، لیکن آپ کی دعوتیں ہی سب سے قیمتی ہی�",,,,,,
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,,,,,,,"""شکریہ یار، تمہاری تعریف ہمیشہ خوشی دیتی ہے!""",,,,,,,"""جی کزن، آپ کی تعریف کا بہت شکریہ، لیکن ابھی صرف تھوڑا سا مزاج باقی ہ",,,,,,,"""ٹھیک ہے، میں اس طرح کا کچھ لگ رہا ہوں۔ شکریہ کہاں",,,,,,,"""ہاہا، بڑے اسٹائل میں لگنے کا شکر ہے کزن، لیکن ی�",,,,,,
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,,,,,,,"""شکریہ دوست، مگر یہ سب میری محنت کا نتیجہ ہے، تمہاری حمایت بھی بہت اہم رہی ہے۔""",,,,,,,"""ہمیں ایک کمال نہیں ہوتا، لیکن میں آپ کی تعاون کرتا ہوں",,,,,,,"""ہاہا، یقیناً آپ کی بھی مدد اور تعاون کے بغیر یہ ممکن نہیں",,,,,,,"""شکر ہے، لیکن یہ سب میری محنت کا نتیجہ ہے۔""",,,,,,
173,سینئر,جونیئر,High,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,,,,,,,"""ٹھیک ہے سینئر، میں اپنا کام کافی جلدی سے کر لیا ہے۔ آپ",,,,,,,"""سر، بہت شکریہ، لیکن ابھی ابھی بہت کام باقی ہے، میں خود اسے",,,,,,,"""شکریہ سر، آپ کی تعریف میرے لیے بہت معنی رکھتی ہے۔""",,,,,,,"""شکر ہوگا کہ آپ کی پسندیدگی کا باعث بن سکي ہوں، لیکن مجھے اپنی کار",,,,,,
174,بزرگ رشتہ دار,نوجوان,High,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,تم تو کافی سمجھدار ہو گئے ہو۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,,,,,,,"""الحمدللہ، میں بھی اس لیے سعی کر رہا ہوں۔""",,,,,,,"""شکریہ، آپ کی دعاؤں کا اثر ہے۔""",,,,,,,"""آپ کی بہت تعریف، بزرگ رشتہ دار، مگر مجھے امید ہے کہ آپ مجھے مزید تر",,,,,,,"""شکر ہوگا کہ والدین نے مجھے اچھی تعلیم دی، اور بہت سے تجرب",,,,,,
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,,,,,,,"""جی چلو، بس اتنا ہی کہا!"" (جواب میں مزاحیہ انداز میں جواب دیں)",,,,,,,"""ٹھیک ہے، شکریہ! اب تک کوئی بھی بہتر نہیں لگا۔""",,,,,,,"""شکریہ یار، تمہاری تعریف ہمیشہ خوشی دیتی ہے!""",,,,,,,"""ہاہا، یار، مجھے تو لگ رہا ہے کہ تمہیں بڑا",,,,,,
176,استاد,طالب علم,Medium,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,تم نے آج بہت اچھا جواب دیا۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,"""استاد صاحب، بہت شکریہ، لیکن مجھے امید ہے کہ میں نے صحیح جواب",,,,,,,"""الحمدللہ، استاد کی تیاری کا بہت شکریہ۔""",,,,,,,"""شکریہ سر، آپ کی تعریف میرے لیے بہت معنی رکھتی ہے۔""",,,,,,,"""شکر ہوے، آپ کی تعلیماتی کوششوں کا بہت شکریہ۔""",,,,,,
177,دوست,دوست,Low,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,یار، تم تو بہت ذہین ہو۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,,,,,,,"""ہمیں ایک دوسرے کی قدرت کا معلومات بھی مطلوب ہے۔ شکریہ کرتے",,,,,,,"""نہیں یار، میں تو بس کوشش کر رہا ہوں۔""",,,,,,,"""ہاہا، یہ باتیں تو تم کرتے رہو، میں تو بس کام کرتا ہو�",,,,,,,"""شکریہ، لیکن مجھے لگتا ہے کہ میں نے ابھی تک بہت کم کیا",,,,,,
178,والد,بیٹا,High,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,جی ابو، میں پوری کوشش کروں گا۔,,,,,,,"""والد جان، میں آپ کی توقعات کو حفظ کر لیا گا۔""",,,,,,,"""والد جی، آپ کی بہت کرم ہے، میں اپنی صلاحیتوں کو بہتر بنانے ک",,,,,,,"""جی والد صاحب، میں پوری کوشش کروں گا کہ ہمیشہ بہترین کارکردگی دکھاؤں۔""",,,,,,,"""والد صاحب، بہت شکریہ، لیکن مستقبل میں بھی اچھی کارکردگی کی توقع کرتے �",,,,,,
179,کزن,کزن,Low,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,,,,,,,"""جی کزن، بہت شکریہ، لیکن یہ سب خاندان کے افراد کی محنت کا نتیجہ ہ",,,,,,,"""خدا کی راہ میں یہ بات بہت مبارک ہے کزن، آپ کی تعریف کا بہت شکری�",,,,,,,"""ٹھیک ہے، مگر اب تک میں اسے نہیں جانتا۔""",,,,,,,"""شکریہ یار، تمہاری محبت ہے، ورنہ میں تو بس اپنی جگہ پر ہی تھا!""",,,,,,
180,ساتھی,ساتھی,Medium,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,آج کی پریزنٹیشن کافی متاثر کن تھی۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,,,,,,,"""شکر ہوگا کہ آپ کو پسند آئی، لیکن مجھے یقین ہے کہ اس می�",,,,,,,"""ٹھیک ہے، مگر میری تعریف کو بہت کمال کرنا ہے۔""",,,,,,,"""شکریہ، لیکن یہ سب ٹیم کی محنت کا نتیجہ ہے۔""",,,,,,,"""شکریہ، لیکن مجھے امید ہے کہ آپ نے میری تجویز کردہ اصلاحات کو دیکھا",,,,,,
181,استاد,طالب علم,Medium,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,,,,,,,"""استاد صاحب، مجھے بہت معاف کرنا چاہئے کہ اسائنمنٹ وقت پر جمع نہی�",,,,,,,"""سر، میں معذرت خواہ ہوں، کچھ وجوہات کی بنا پر میں وقت پر نہیں کر سکا۔""",,,,,,,"""جی سر، مجھے معذرت ہے، یہ میری غلطی تھی۔ ابھی اسے جمع کر لو�",,,,,,,"""استاد، متأسف ہوں، لیکن میری جانب سے کچھ تأخیر ہو چکی ہے۔ آ",,,,,,
182,افسر,ملازم,High,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,,,,,,,"""سر، مجھے افسوس ہے، لیکن میں نے اسے خود درست کر لیا ہے۔""",,,,,,,"""سر، امید ہے آپ کی ملاحظہ کے ذریعے اس غلطی کو معلوم کر سکیں گ",,,,,,,"""جی سر، میں اس پر توجہ دیتا ہوں، اگر آپ بتائیں تو میں درست کر لوں گا",,,,,,,"""سر، میں اس کی تصحیح کر دیتا ہوں، شکریہ کہ آپ نے مجھے آگاہ کیا۔""",,,,,,
183,والد,بیٹا,High,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,میں نے تمہیں پہلے ہی سمجھایا تھا۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,,,,,,,"""والد جان، میں نے تمہیں پہلے ہी سمجھایا تھا۔""",,,,,,,"""جی والد، مجھے یاد ہے، لیکن مجھے اس وقت یاد نہیں آیا۔ مجھے معاف کر",,,,,,,"""جی ابو، مجھے اپنی غلطی کا احساس ہے، آئندہ دھیان رکھوں گا۔""",,,,,,,"""والد صاحب، میں نے سمجھا ہے، لیکن ابھی اتنا کام باقی نہیں ہ",,,,,,
184,والدہ,بیٹی,High,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,میں تمہارا کب سے انتظار کر رہی تھی۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,,,,,,,"""ماں، معاف کرنا، راستے میں تھوڑی دیر ہوگئی۔ میں اب گھر آگیا ہوں۔""",,,,,,,"""والدین، میں اپنے دیر سے بہت آپ کے ساتھ گھر پہنچنے کی کوش",,,,,,,"""والدہ جان، بہت معاف، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں",,,,,,,"""ماں، مجھے معاف کر دیجیے، گڑھ میں ٹریفک کے باعث تاحال آئی ن�",,,,,,
185,دوست,دوست,Low,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,یار، تم میرا کام کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,,,,,,,"""یار، میں نے تو یاد ہی نہیں کیا تھا، میں خود اسے کر لوں گ",,,,,,,"""ٹھیک ہے، آپ کی مدد سے اب آسان ہو گا۔ میں اس کام کر لیا",,,,,,,"""مجھے واقعی افسوس ہے، میں نے بھول گیا تھا۔ ابھی فوراً کر دیتا ہوں۔""",,,,,,,"""جی یار، مجھے یاد نہیں آیا تھا، آپ بتائیے کیا کام تھا?""",,,,,,
186,دوست,دوست,Low,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,,,,,,,"""مجھے بھی لگتا تھا کہ آپ جلدی آئیں گے، لیکن کچھ کاموں کی وج",,,,,,,"""مجھے واقعی افسوس ہے، دوست! کچھ غیر متوقع کام آ گئے تھے۔""",,,,,,,"""مجھے بہت افسوس ہوا، لیکن ابھی صرف تھوڑا سا کام باقی ہے،",,,,,,,"""یار، میں بہت متأسف ہوں، لیکن تمہاری ناراضی کو میں کتنی بہ",,,,,,
