ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
160,جونیئر,سینئر,Medium,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,سر، کیا میں یہ فائل لے آؤں؟,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,3,4,4,4,0,0,"""جی، یہ فائل لے آؤ، اور اگر کوئی اور چیز چاہیے ہو تو بتا دیجی�",3,3,3,3,0,0,"""جی سر، آپ لے آئیں، مجھے اس کی ضرورت ہے۔""",2,2,2,2,0,1,"""ٹھیک ہے، بھائی، آپ نے فائل لے جا سکیں۔ میں اسے کام کر ر",1,1,1,0,1,0,"""جی، یہ فائل ضرور لے آؤ، اور اس کے ساتھ ہمارے اگلے منصوبے",3,3,3,3,0,0
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,4,4,4,4,0,0,ٹھیک ہے، میں کہاں تھا، اب جلدی آؤں گا۔,1,1,1,1,0,0,"""یار، کوئی بات نہیں، مگر مجھے کچھ ضروری چیزیں چیک کرنی ہیں پہلے۔""",2,2,2,2,0,0,"""جی، میں نے ٹیکسی بک کر لی ہے، وہ بس آنے والی ہے۔""",0,0,0,0,1,0,"""ٹھیک ہے یار، میں بھی آپ کے ساتھ ہوں۔""",1,1,1,0,0,0
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,4,3,4,4,0,0,"""کیا بات ہے ابو، میں نے کیا کیا کہا ہے؟ ابھی کچھ کام باقی",1,1,1,0,0,2,"""شکریہ ابو، لیکن ابھی میری ایک اہم ملاقات ہے جسے میں چھوڑ",0,0,0,0,0,2,"""بیٹا، میں تمہاری بھلائی کے لیے ہی یہ کہہ رہا ہوں، لیکن اگر تم واقعی چاہتے ہو تو کچھ دیر کے لیے جا سکتے ہو۔""",4,4,4,4,0,0,"""ٹھیک ہے بھائی، آپ کی دعوت کا بہت شکریہ، لیکن میں اب",0,0,0,0,1,2
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,4,4,4,4,0,0,"""جی چچا جان، اگر آپ نے اپنا تمام کام مکمل کر لیا ہے تو آپ جا سکتے ہیں�",3,3,3,3,0,2,جی سر، اگر آپ نے اپنا کام مکمل کر لیا ہے تو آپ جا سکتے ہیں۔,2,2,2,2,0,1,"""ٹھیک ہے، اگر آپ کو ایسा ہوا ہے تو آج تھوڑا پہلے جا",2,2,2,2,0,0,"""جی، اگر آپ کا کام ہمارے ساتھ کسی طرح منسلخ ہے تو ضرور جائیے، لیکن اگر ی�",2,2,2,2,0,0
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,4,4,4,4,0,0,بالکل، دوست، تمہارا ساتھ خوشی کی بات ہوگی۔,3,3,3,3,0,0,"""ٹھیک ہے یار، اگر آپ نے کسی مسئلے سے نہیں ناکا ہو تو م",1,1,1,0,0,0,"""جی، یقیناً۔ بس کچھ دیر ہو گئی تھی۔""",1,1,1,1,0,0,"""جی، یقیناً چلو، میں بھی آج رات کا کھانا تمہارے ساتھ کروں گ",2,2,2,2,0,0
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,4,3,4,4,0,0,"""جی، بس کچھ منٹ کے لیے۔""",1,1,1,1,0,0,جی، مگر جلدی واپس آ جانا، رات کا کھانا تیار ہے۔,2,2,2,2,0,0,"""ٹھیک ہے دوستوں کے ساتھ باہر جا سکتا ہوں، لیکن اپنا تسل",2,2,2,2,0,0,"""جی، بہت جلد جا سکتے ہیں، لیکن پہلے والدین سے گزارش کر لو۔""",3,3,3,3,0,0
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,4,4,4,4,0,0,شکریہ یار، تمہاری حوصلہ افزائی کا بہت شکریہ!,3,3,3,3,0,0,"""شکر ہے اللہ کے، آپ کی تعریف کا بہت شکریہ۔""",2,2,2,2,0,0,"""شکریہ، لیکن ابھی ابھی اتنا کام باقی نہیں ہے۔ میں خود اسے مک",1,1,1,0,0,0,"""یار، اس کام میں آپ کی مہارت کا بہت شکریہ، مگر میں بھی کچ",2,2,2,2,0,0
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,4,4,4,4,0,0,"""شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر لوں گ",0,0,0,0,2,2,"""شکریہ یار، تمہاری تعریف ہمیشہ خوشی دیتی ہے!""",2,2,2,2,0,0,"""یار، اس بار آپ کی کوششوں کی نظر آئی ہے۔ مگر میں بھی کچھ ت",1,1,1,0,0,0,"""جی یار، ہمارے پاس اب بہت سے بہترین سمارٹ فون موجود ہیں، لیکن آپ",1,1,1,1,0,0
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,4,4,4,4,0,0,"""شکر ہوگئی، آپ کی تعاون کا بہت شکریہ۔""",2,2,2,2,0,0,"""شکریہ، آپ کی حوصلہ افزائی میرے لیے بہت معنی رکھتی ہے۔""",3,3,3,3,0,0,"""شکریہ استاد، آپ کی تعریف کا بہت شکریہ۔""",3,3,3,3,0,0,"""شکریہ، آپ کی تیزی سے تیکسٹ کا بہت شکریہ۔""",1,1,1,1,0,0
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,4,4,4,4,0,0,"""شکریہ سر، آپ کی تعریف میرے لیے بہت معنی رکھتی ہے۔""",2,2,2,2,0,3,"""الحمدللہ، آپ کی امیدوں کے تحت کام کرنے سے میں بہت خوشی آئی ہے",3,3,3,3,0,0,شکر ہوتی ہے، آپ کی تعریف کا بہت شکریہ۔,3,3,3,3,0,0,"""شکریہ سر، آپ کی بہت تعریف کے قابل ہے۔""",2,2,2,2,0,2
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,4,4,4,4,0,0,"""بہت شکریہ، خوشی ہوئی کہ آپ کو پسند آیا!""",3,3,3,3,0,0,"""جی، یقیناً، وہ سبزیاں بہت ترشی لاتی تھیں، لیکن آپ کا پیاز کی چ",1,1,1,0,0,0,"""جی ہاں، یقیناً کھانا بہت مزیدار تھا۔""",1,1,1,1,0,0,"""الہاکرم، میں بھی آج کھانے کا ذائقہ لیا کہاں ہے۔""",0,0,0,0,1,1
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,4,4,4,4,0,0,"""شکریہ یار، تمہاری تعریف ہمیشہ خوشی دیتی ہے!""",2,2,2,2,0,0,"""جی، مگر یہ تو بس ایک دن کا موموس تھا، معمول کے مطابق ہی ہوں گا",1,1,1,0,0,0,"""جی ہاں، میں نے سوچا کہ آج کے دن میں نئے کپڑے",2,2,2,2,0,0,"""الحمدللہ، شکریہ کہاں، میں اس لیے کچھ نہیں۔""",2,2,2,2,0,0
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,4,4,4,4,0,0,"""یار، اس بار آپ نے کمال کر دیا، مگر میں بھی کچھ کام کر سکتا ت",0,0,0,0,0,2,"""شکریہ، لیکن ابھی مزید بہتری کی ضرورت ہے۔""",3,3,3,3,0,0,شکریہ یار، تمہاری تعریف نے تو مجھے خوش کر دیا!,3,3,3,3,0,0,"""شکر ہوے اللہ کے، یہ تو آپ کی بھی محنت کا نتیجہ تھا۔""",2,2,2,2,0,0
173,سینئر,جونیئر,High,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,4,4,4,4,0,0,"""شکریہ سر، لیکن ابھی بہت کم وقت باقی ہے، میں خود اسے مکمل کر لوں گ",2,2,2,1,0,0,"""شکریہ سر، آپ کی تعریف میرے لیے بہت معنی رکھتی ہے۔""",3,3,3,3,0,0,"""الحمدللہ، میں اس لیے بہت سخت کام کیا۔ آپ کی تیاری کا بہت شک",2,2,2,2,0,0,"""شکر ہوگا کہ آپ کو یہ رپورٹ پسند آئی ہو۔""",2,2,2,2,0,0
174,بزرگ رشتہ دار,نوجوان,High,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,تم تو کافی سمجھدار ہو گئے ہو۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,4,4,4,4,0,0,"""شکریہ، آپ کی تیاری کا بہت شکریہ، مگر میں بھی کافی سمج",1,1,1,1,0,2,"""شکر ہے، لیکن ابھی اتنا کام باقی نہیں ہے۔ میں خود اسے مک",1,1,1,0,0,0,"""شکر ہوگا کہ آپ نے یہ کہا، لیکن مجھے کوشش کرنی چاہی",3,3,3,3,0,0,شکریہ، آپ کی رہنمائی کا اثر ہے۔,3,3,3,3,0,0
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,4,4,4,4,0,0,"""یار، ابھی تک بہت زیادہ کام باقی ہے، لیکن میں اسے مکمل ک",0,0,0,0,0,2,"""شکریہ یار، تمہاری تعریف ہمیشہ خوشی دیتی ہے!""",2,2,2,2,0,0,"""جی چچا جان، آپ کی بہت تعریف، لیکن یہ سب آپ کی دعوات کا نتیجہ ہیں، جن",1,1,1,0,0,2,"""جی، بہت شکریہ، مگر یہ تو معمول کا دن تھا، کوئی خاص بات نہیں تھی",3,3,3,3,0,0
176,استاد,طالب علم,Medium,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,تم نے آج بہت اچھا جواب دیا۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,4,4,4,4,0,0,شکریہ، آپ کی تعریف کا بہت شکریہ!,2,2,2,2,0,0,شکر ہوتی ہے، آپ کی تعریف کا بہت شکریہ۔,2,2,2,1,0,0,"""شکریہ سر، آپ کی تعریف کا بہت شکریہ۔""",3,3,3,3,0,0,شکریہ، میں بھی آپ کی کمپیوٹر کیلیئنڈر میں ایک جگہ,1,1,1,0,0,0
177,دوست,دوست,Low,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,یار، تم تو بہت ذہین ہو۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,4,4,4,4,0,0,"""شکر ہوے اللہ، یہ تو آپ کی بہت سی تعریف ہے۔""",1,1,1,1,1,0,"""یار، انتہائی شکریہ، مگر اس کے ساتھ میں بھی کچھ ذہانتی ہ",2,2,2,1,0,0,شکریہ یار، تمہاری تعریف کا بہت شکریہ!,2,2,2,2,0,0,"""شکریہ، لیکن مجھے ابھی تک بہت سی چیزیں سیکھنی ہیں، اور میں",3,3,3,3,0,0
178,والد,بیٹا,High,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,جی ابو، میں پوری کوشش کروں گا۔,4,4,4,4,0,0,شکریہ سر، میں پوری کوشش کروں گا کہ ہمیشہ اچھے نمبر لاؤں۔,2,2,2,2,0,2,"""جی سر، آپ کی توقع کے مطابق ہی ہم کام کر رہے ہیں۔ معیار ب",1,1,1,1,0,2,"""ٹھیک ہے، میں ایسے کام کرے گا۔ الحمدللہ میں کافی ذہانت کا",2,2,2,2,0,0,"""جی سر، میں نے اپنی بہترین کوشش کی ہے۔ آپ کی رہنمائی کا بہت",2,2,2,2,0,2
179,کزن,کزن,Low,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,4,3,4,4,0,0,"""جی چچا جان، مگر ابھی حال ہی میں ایک اہم کام آیا ہے، اس کی وجہ س",0,0,0,0,1,2,"""جی یار، مجھے بھی لگا تھا کہ آج کا دن بہت یادگار ہوگا۔",2,2,2,2,0,0,شکریہ یار، تمہاری محبت اور حمایت نے مجھے اور بھی خوش کر دیا۔,4,4,4,4,0,0,"""یار، مگر اب تک میں محفل کی جان نہیں بنایا ہے۔ آپ کی تیاری ک",2,2,2,2,0,0
180,ساتھی,ساتھی,Medium,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,آج کی پریزنٹیشن کافی متاثر کن تھی۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,3,4,4,4,0,0,"""شکر ہوے اللہ، آپ کی تعریف سے میرا دل بھرا ہوا۔""",1,1,1,1,0,0,"""ٹھیک ہے، ایک بار کھل کر دیکھیں گے کہ کتنی اچھی ہو",1,1,1,0,0,0,"""شکریہ، آپ کی تعریف میرے لیے بہت معنی رکھتی ہے۔""",4,4,4,4,0,0,"""شکریہ استاد، مجھے خوشی ہے کہ آپ نے اسے پسند کیا۔""",2,2,2,2,0,2
181,استاد,طالب علم,Medium,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,4,4,4,4,0,0,"""مجھے معاف کر دیجئیے، میں نے اس سے قبل کہیں فرصت نہ ملی تھ",2,2,2,2,0,0,"""سر، میں معذرت خواہ ہوں، کچھ تکنیکی مسائل کی وجہ سے تاخیر ہوئی۔ میں اسے جلد از جلد جمع کر دوں گا۔""",3,3,3,3,0,0,"""مجھے افسوس ہے سر، لیکن ابھی تک میرے پاس تمام معلومات نہیں ہیں",3,3,3,3,0,0,"""سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ آئندہ میں اسainment ک",3,3,3,3,0,0
182,افسر,ملازم,High,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,4,4,4,4,0,0,"""اس پر مجھے شک ہے کہ یہ غلطی کیسے ہوئی، میں اسے تلاش ک",1,1,1,1,0,0,"""سر، میں اس پر فوری طور پر نظر ڈال کر اسے درست کر دیتا ہوں۔""",3,3,3,3,0,0,"""سر، امید ہے آپ کو اسے معلوم کر سکیں۔ میں اسے تصحیح کر دیں",2,2,2,2,0,0,"""مجھے افسوس ہے، لیکن میں نے اسے خود درست کر لیا ہے۔""",3,3,3,3,0,0
183,والد,بیٹا,High,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,میں نے تمہیں پہلے ہی سمجھایا تھا۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,"""جی، آپ نے بالکل صحیح کہا تھا، مجھے اپنی غلطی کا احساس ہے۔""",3,3,3,3,0,0,"""ٹھیک ہے، مگر میں اپनی کامیابی کو مزاحمت کرنے والا نہیں ہ",1,1,1,0,1,0,"""مجھے افسوس ہے، لیکن میں نے سمجھا نہیں تھا۔""",2,2,2,2,0,0,"""جی، آپ نے، لیکن مجھے یاد نہیں آیا کہ کیا سمجھایا تھا۔""",1,1,1,1,0,0
184,والدہ,بیٹی,High,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,میں تمہارا کب سے انتظار کر رہی تھی۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,4,4,4,4,0,0,"""شکریہ، میں نے تمہیں یاد نہیں کیا تھا۔""",0,0,0,0,2,2,"""مجھے معاف کرنا، راستے میں تھوڑی دیر ہو گئی تھی۔""",3,3,3,3,0,0,"""میں آپ کی طرف سے بہت زیادہ ذہن رکھتی تھی، لیکن آج آپ ک",1,1,1,0,0,0,"""کیا بات ہوئی، میں نے تمہیں بھول گیا تھا۔""",0,0,0,0,2,1
