ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,4,3,4,4,0,0,"""جی ابو، جانے دیں گا، بس کچھ دیر مزید رہنا پڑے گا، فائدہ اٹھ",1,1,1,0,0,1,"""ابو جان، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔""",0,0,0,0,0,1,"""بیٹا، میں سمجھتا ہوں، مگر تمہیں اپنی پڑھائی پر توجہ دینی چاہیے۔""",4,4,4,4,0,0,"""ابو، جانے کیلئے بہت شکریہ، مگر آپ کو کچھ دیر تک مان後会说话",0,0,0,0,0,1
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,4,4,4,4,0,0,"""جی، بس اپنا نوٹ بناؤ، میں آپ کو بتاؤٔں گا کہ کیسے کرنا ہے�",2,2,2,2,0,0,جی سر، آپ کی اجازت سے میں آج تھوڑا پہلے جا سکتا ہوں۔ شکریہ!,2,2,2,1,0,1,"""ٹھیک ہے، جیسے ہوا، آئیں گے۔ آپ کی مدد کا بہت شکری",2,2,2,1,0,0,"""جی، ضروری کام کو پہلے کرنا بہتر ہے۔ میں اپنی ذمہ داریاں",2,2,2,2,0,0
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,4,4,4,4,0,0,جی بالکل، تمہیں ساتھ لے چلنے میں کوئی مسئلہ نہیں ہے۔,3,3,3,3,0,0,"""ٹھیک ہے، بہت شکریہ، مگر اگر آپ کو کوئی مسئلہ ہو تو م",1,1,1,1,0,0,"""جی یار، بس کل کی تقریب کے انتظامات مکمل کر لینا۔""",1,1,1,1,0,0,"""جی یار، یہ ضروری نہیں ہے کہ تم ساتھ چلو، مجھے اپنا کام کرن",2,2,2,2,0,0
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,4,3,4,4,0,0,"""جی بالکل، بس اپنا سامان پیک کر لو، میں تمہارے ساتھ جا سکتا ہوں۔""",2,2,2,2,0,0,جی بالکل، لیکن جلدی واپس آنا، میں تمہاری خیریت کا انتظار کروں گا۔,3,3,3,3,0,0,"""ٹھیک ہے، یہ بھی ایک بہتر فریضہ ہے۔ دوستوں کے ساتھ",2,2,2,2,0,0,"""جی، یہ تو اپنے والدین کے حکم کے مطابق ہونا چاہیے، لیکن اگر وہ",3,3,3,3,0,0
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,4,4,4,4,0,0,شکریہ دوست، تمہاری حوصلہ افزائی کا بہت شکریہ!,3,3,3,3,0,0,"""شکر ہوے اللہ کے، یہ صرف آپ کی دعاؤں اور حوصلہ افزائی کا نتیج",2,2,2,2,0,0,"""شکریہ جناب، بس اتنا ہی کہیں گے، بس اتنا ہی کہیں گ�",1,1,1,1,0,0,"""ٹھیک ہے، بہت شکریہ، مگر آپ کی ایمان دوستی اور حوصلہ افزائ",2,2,2,2,0,0
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,4,4,4,4,0,0,"""شکریہ، بس اتنا ہی کہہ رہا تھا کہ آج کا کام مکمل کر لوں�",1,1,1,1,0,0,"""شکریہ دوست، تمہاری تعریف نے دن بنا دیا!""",2,2,2,2,0,0,"""ٹھیک ہے، بہت سمارٹ کر رہا ہوں، مگر آپ کی مدد سے میں ا",1,1,1,1,0,0,"""جی یار، بہت شکریہ، یہ صرف اپنی محنت اور کوششوں کا نتیجہ ہ�",1,1,1,1,0,0
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,4,4,4,4,0,0,"""بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور تعاون کا نتیجہ ہے۔",3,3,3,3,0,0,بہت شکریہ! آپ کی تعریف میرے لیے بہت معنی رکھتی ہے۔,3,3,3,3,0,0,"""شکریہ جناب، امید ہے کہ آپ کو میری پریزنٹیشن پسند آئی ہوگی۔""",3,3,3,3,0,0,"""جیسے ہوا، بہت شکریہ، آپ کی توجہ کا نتیجہ یہ پریزنٹ",2,2,2,2,0,0
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,4,4,4,4,0,0,"""شکریہ سر، آپ کی حوصلہ افزائی میرے لیے بہت معنی رکھتی ہے۔""",3,3,3,3,0,1,"""جیسے ہوا، بہت شکریہ، میں نے کتنی محنت کی ہے۔ آپ کی توج",3,3,3,3,0,1,"""جی سر، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اپنی کارکردگی پر",3,3,3,3,0,1,"""شکریہ سر، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔",2,2,2,2,0,1
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,4,4,4,4,0,0,"""جی بالکل، آج کا کھانا واقعی بہت مزیدار تھا، آپ کا شکریہ!""",2,2,2,1,0,0,"""جی، یقیناً، ممی، وہ پیاز کا کھانا کبھی نہیں بنایا تھا، ا",1,1,1,1,0,0,"""جی بالکل، بس کھانے کا ذائقہ ہی الگ تھا۔""",1,1,1,1,0,0,"""جبکہ آج کھانے کا ذائقہ بہت چمٹا تھا، ماموں جان، آپ کی محبت",0,0,0,0,0,1
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,4,4,4,4,0,0,"""شکریہ! آپ کی تعریف نے دن بنا دیا۔""",2,2,2,2,0,0,"""جی، یقیناً، میں بڑے اسٹائل میں لگ رہا ہوں، لیکن یہ",2,2,2,2,0,0,"""جی ماما، بس آج کے لباس سے زیادہ متعین نہیں ہوا۔""",2,2,2,2,0,1,"""جی سر، آپ کی ملاحظہ کی جس کا بہت شکریہ، مگر میں بہت سادہ",2,2,2,2,0,1
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,4,4,4,4,0,0,"""ٹھیک ہے، بہت شکریہ، مگر آپ کی توجہ اور کمپیوٹشن کا ن",2,2,2,2,0,0,"""شکریہ جناب، بس اتنا ہی کافی ہے۔""",3,3,3,3,0,0,شکریہ دوست، تمہاری حوصلہ افزائی نے مجھے مزید محنت کرنے کا جذبہ دیا۔,3,3,3,3,0,0,"""جی یار، یہ آپ کی دعائیوں اور حوصلہ افزائی کا نتیجہ ہے۔""",2,2,2,2,0,0
173,سینئر,جونیئر,High,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,4,4,4,4,0,0,"""شکریہ سر، یہ میری کوششوں کا نتیجہ ہے۔""",2,2,2,1,0,0,بہت شکریہ سر، آپ کی تعریف میرے لیے بہت معنی رکھتی ہے۔,3,3,3,3,0,0,"""جیسے ہوا، بہت شکریہ، مگر آپ کی نشاندہی کا بہت شکری",2,2,2,2,0,0,"""جی سر، بہت شکریہ، یہ رپورٹ میں نے اپنی پوری کوشش کے ساتھ تی",2,2,2,2,0,0
174,بزرگ رشتہ دار,نوجوان,High,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,تم تو کافی سمجھدار ہو گئے ہو۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,4,4,4,4,0,0,"""جی سر، آپ کی مدد سے میں سمجھدار بن گیا۔ مگر آپ کی مدد کا بہ",2,2,2,2,0,1,"""شکریہ جناب، بس یہ میری قابلیت ہے جو آپ نے مجھے بتائی۔""",2,2,2,2,0,0,"""جی، بہت شکریہ، آپ کی تعلیمات اور مشورے سے مجھے بہت فائدہ �",3,3,3,3,0,0,شکریہ! آپ کی رہنمائی کا بہت اثر ہوا ہے۔,3,3,3,3,0,0
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,4,4,4,4,0,0,"""ٹھیک ہے، بہت سبزی جان، مگر آپ کی ملاحظہ کیا جانے والی اسٹ",1,1,1,1,0,0,شکریہ دوست، تمہاری تعریف کا بہت شکریہ!,2,2,2,2,0,0,"""جی، بس کچھ نیا خریدا تھا، بس اتنا ہی۔""",2,2,2,2,0,0,"""جی یار، آج تو کچھ خاص ہونا تھا، بس یہ فرصت ملی تو لگایا۔""",3,3,3,3,0,0
176,استاد,طالب علم,Medium,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,تم نے آج بہت اچھا جواب دیا۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,4,4,4,4,0,0,شکریہ! آپ کی تعریف میرے لیے بہت معنی رکھتی ہے۔,2,2,2,2,0,0,"""شکر ہوے، یہ آپ کی بھلائی کا نتیجہ ہے۔""",2,2,2,1,0,0,"""شکریہ سر، بس اتنا ہی کہہ سکے۔""",2,2,2,2,0,0,"""جیسے ہوا، بہت شکریہ، آپ کی امانت کا بہت شکریہ۔""",1,1,1,0,0,0
177,دوست,دوست,Low,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,یار، تم تو بہت ذہین ہو۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,4,4,4,4,0,0,"""جی یار، آپ کی تعریف کا بہت شکریہ، یہ صرف آپ کی تربیت اور حوصلہ افزائی کی وجہ س",2,2,2,2,0,0,"""ٹھیک ہے، مگر آپ نے بھی بہت زیادہ فکر کی ہے۔""",2,2,2,1,0,0,شکریہ دوست، تمہاری تعریف کا بہت شکریہ!,2,2,2,2,0,0,"""شکریہ، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔""",2,2,2,2,0,0
178,والد,بیٹا,High,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,جی ابو، میں پوری کوشش کروں گا۔,4,4,4,4,0,0,بہت شکریہ سر، میں پوری کوشش کروں گا کہ یہ معیار برقرار رکھ سکوں۔,3,3,3,3,0,1,"""جی سر، آپ کی حوصلہ افزائی کا بہت شکریہ۔ میں اپنی پوری کوشش سے یہ",3,3,3,3,0,1,"""ٹھیک ہے، میں اچھے نمبر کو تلاش کر رہا ہوں۔ آئے یہ مع",2,2,2,2,0,0,"""جی سر، میں اپنی بہترین صلاحیتوں کے ساتھ کام کرنے کی کوشش کروں گا",2,2,2,2,0,1
179,کزن,کزن,Low,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,4,3,4,4,0,0,"""جی، بس اتنا ہی کہ میں نے اپنے دوستوں کو اکٹھا کیا تاکہ �",1,1,1,1,0,0,"""جی یار، مجھے بھی کچھ دیر قبل کوئی کام نہیں مل گیا تھا، لیکن اب �",2,2,2,2,0,0,شکریہ دوست، تمہاری محبت اور حمایت کا بہت شکریہ!,4,4,4,4,0,0,"""ٹھیک ہے، جیسے ہوا ہوا۔ مگر آج میں بہت خوشی سے کام کر",2,2,2,2,0,0
180,ساتھی,ساتھی,Medium,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,آج کی پریزنٹیشن کافی متاثر کن تھی۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,3,4,4,4,0,0,"""جی سر، بہت شکریہ، آپ کی تعاون اور حوصلہ افزائی کا بہت احسان ہے۔",3,3,3,3,0,0,"""جی سر، آپ کی توجہ کا نتیجہ ہے۔ میں آئندہ بہتر کام کر سک",2,2,2,2,0,0,"""بہت شکریہ! آپ کی تعریف میرے لیے بہت معنی رکھتی ہے۔""",4,4,4,4,0,0,"""شکریہ جناب، یہ آپ کی خوشی کے لیے ایک چھوٹی سی ٹپ ہے، برا",2,2,2,0,0,0
181,استاد,طالب علم,Medium,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,4,4,4,4,0,0,"""جی سر، میڈیم اسائنمنٹ کو جمع کرنے کے لیے جلد ہی آؤں گا۔""",2,2,2,1,0,1,"""معذرت سر، کچھ مصروفیات کی وجہ سے نہیں کر سکا۔ آئندہ اس بات کا خاص خیال رکھوں گا۔""",4,4,4,4,0,0,"""مجھے معاف کریں، بس یہ اسائنمنٹ وقت پر جمع کرنا ہوا تھا، میں نے اس",3,3,3,3,0,0,"""جی سر، میں بہت متأسف ہوں، میں ان کی جانب سے کچھ دیر کے لیے ک",3,3,3,3,0,0
182,افسر,ملازم,High,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,4,4,4,4,0,0,"""جی سر، یہ میری غلطی ہے۔ میں اسے درست کر کے دوبارہ پیش کروں گ",2,2,2,2,0,0,"""شکریہ سر، میں فوراً اس غلطی کو درست کر دیتا ہوں۔""",3,3,3,3,0,0,"""جی سر، میں اس کو فوری طور پر م Pennsicorrect کر دوں گا۔""",2,2,2,2,0,0,"""سر، میں اس غلطی کو درست کر دوں گا۔
میں نے اپنی رپورٹ مکمل کر دی ہ",3,3,3,3,0,0
183,والد,بیٹا,High,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,میں نے تمہیں پہلے ہی سمجھایا تھا۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,"""جی، آپ نے بالکل صحیح کہا، میری غلطی تھی۔""",2,2,2,2,0,0,"""ٹھیک ہے، بہت شکریہ، آپ کی ملاحظے کا احترام ہے۔""",1,1,1,0,0,0,"""مجھے افسوس ہے، شاید میری غفلت کا سبب ہوا۔
میں مستقبل میں احتی",3,3,3,3,0,0,"""جی، ابھی یاد آ گیا ہے، آپ نے کہا تھا کہ یہ کام کیسے کیا",1,1,1,1,0,0
184,والدہ,بیٹی,High,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,میں تمہارا کب سے انتظار کر رہی تھی۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,4,4,4,4,0,0,"""شکریہ، بس ابھی آئے تھے، امید ہے تمہاری مصروفیت کے باوجود بھی",0,0,0,0,0,1,مجھے معاف کر دیں، میں راستے میں پھنس گیا تھا۔,3,3,3,3,0,0,"""ٹھیک ہے، میں ان شاء اللہ وقت پر مکمل ہوں گا۔ شکریہ!""",1,1,1,0,0,0,"""میرے دل کی بات کرنا، میں بھی کبھی کبھی تمہارے منتظر رہا ہو",0,0,0,0,0,0
185,دوست,دوست,Low,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,یار، تم میرا کام کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,4,4,4,4,0,0,معاف کرنا یار، مجھے یاد نہیں رہا۔ ابھی کرتا ہوں!,4,4,4,4,0,0,"""یار، میں اپنا کام بھی نہیں بھول گیا، بلکہ آپ کی جانب سے اس ک",2,2,2,2,0,0,"""جی یار، میرا دھیان نہیں رہا، اب یہ کام میں سنبھال لیتا ہ",2,2,2,2,0,0,"""مجھے معاف کریں، بس یاد نہیں رہا تھا۔""",2,2,2,2,0,0
