ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
243,جونیئر,سینئر,Medium,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,ٹھیک ہے، اگر آپ نے یہ کام مکمل کر لیا تو میں دوسرے کام پر آگے ب�,3,3,3,3,0,0,سر، بہت شکریہ، مگر امید ہے میں خود یہ کام مکمل کر لوں گا,2,2,2,2,0,0,ضرور، تمہاری بہت مہربانی، لیکن ابھی بس تقریباً ختم ہی ہو گیا,3,3,3,3,0,0
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,4,4,4,4,0,0,ضرور یار، آپ کی مدد کا بہت شکریہ۔,3,3,3,3,0,0,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، امید,3,3,3,3,0,0,ضرور شکریہ، اگر آپ چاہیں تو میں کام مکمل ہونے تک آپ کی مدد کر دوں گا,4,4,4,4,0,0
245,کزن,کزن,Low,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,4,4,4,4,0,0,یار، اس سب کی ضرورت نہیں، بس تمہاری بہت مہربانی۔ اگر ضرورت پڑی تو می,4,4,4,4,0,0,ضرور یار، تم آؤ مل کر جائےٹے۔,3,3,3,3,0,0,ضرور یار، بس تھوڑا سا کام کر لوں گا۔,3,3,3,3,0,0
246,کزن,کزن,Low,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,4,4,4,4,0,0,یار، اس بار میں نے کام کر لی، تو حتمی سنبھال لو۔,3,3,3,3,0,0,ٹھیک ہے یار، تم زحمت نہ کریں، یہ کام میری طرف سے مکمل کر دینا ہ,3,3,3,3,0,0,یار، میں سارا دھیان رکھتا ہوں، تمہاری بہت مہربانی۔ بس اس سب,3,3,3,3,0,0
247,پڑوسی,پڑوسی,Medium,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,4,4,4,4,0,0,بہت شکریہ! بس کام مکمل ہو جائے تو آپ کی مدد کا بہت شکریہ۔,4,4,4,4,0,0,سر، بہت شکریہ! مجھے ابھی صرف تھوڑی مدد چاہیے ہے۔,3,3,3,3,0,0,بہت شکریہ، میرے لیے یہی یہی کافی ہے۔ تمہاری بہ,3,3,3,3,0,0
248,طالب علم,استاد,Medium,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,4,4,4,4,0,0,بہت شکریہ! یہ آپ کی مہربانی ہے، مگر ابھی میری ضرورت نہیں,4,4,4,4,0,0,جی، بس رکھ لو، میرا حوصلہ افزائی ہے آؤں دیجیے۔,4,4,4,4,0,0,بہت شکریہ! اگر کوئی اور ضرورت پڑی تو آپ سے ضرور رابطہ کرؤں گا۔,3,3,3,2,0,0
249,والد,بیٹا,High,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,ابو، آپ کی بہت مہربانی، لیکن یہ کام میں خود مکمل کر لوں گا، آپ زحمت ن�,3,3,3,3,0,0,ابو، میری کوتاہی ہے، تمہاری مدد کر لیتا ہوں۔,4,4,4,4,0,0,ابو، آپ کی بہت مہربانی، مگر اس کام میں میری دلچسپی ہے۔ میں ضرور,4,4,4,4,0,0
250,والدہ,بیٹی,High,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,4,4,4,4,0,0,امّ، آپ کی محبت کا بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے,4,4,4,4,0,0,جی امی، تمہاری بہت مہربانی، مگر اب پڑھنے کا بس کچھ دھیان,3,3,3,3,0,0,ماں، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ کام میں خود مکمل,4,4,4,4,0,0
251,ملازم,افسر,Medium,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,4,4,4,4,0,0,ضرور، براہِ کرم کام مکمل کر دیجیے، میں آپ کی مدد کا بہت شکریہ۔,3,3,3,3,0,1,ابّا جان، تمہاری مدد لیتا ہوں، مگر میں خود میں سنبھال لوں گا,4,4,4,4,0,0,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں,3,3,3,3,0,0
252,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار بار بار آپ کے ساتھ جانے پر اصرار کر رہے ہیں، جبکہ آپ خود جانا چاہتے ہیں۔,میں تمہارے ساتھ چلوں گا، اکیلے جانے کی ضرورت نہیں۔,آپ کی فکر کا بہت شکریہ، لیکن واقعی میں خود سنبھال لوں گا۔,4,4,4,4,0,0,سر، ان شاء اللہ میں اپنا کام مکمل کر لوں گا پھر تمہارا ساتھ رہنے دو�,3,3,3,3,0,0,آپ کی بہت مہربانی، لیکن مجھے اس direction جانے کی ضرورت ہے۔ آئندہ,4,4,4,4,0,0,ابو، آپ کی بہت مہربانی، لیکن میں سارا کام مکمل کر لوں گا، آپ زحمت نہ کری,3,3,3,3,0,0
253,ساس,بہو,High,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,4,4,4,4,0,0,ساشان، بس کام مکمل ہو گیا، تمہاری مدد کا بہت شکریہ۔,2,2,2,2,0,1,ساسی، آپ کی بہت مہربانی، مگر ابھی صرف تھوڑا سا کام باقی ہے، می�,3,3,3,3,0,1,سر، آپ کی مہربانی اپنی محبت کی وجہ سے قیمت لیتا ہوں، مگر مجھے,4,4,4,4,0,1
254,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں مدد کی پیشکش کر رہا ہے۔,اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دیتا ہوں۔,آپ کی مہربانی، لیکن میں پہلے خود ایک بار دیکھ لیتا ہوں۔,4,4,4,4,0,0,نہیں یار، شکریہ! بس یہ کام مکمل کر لوں، پھر اگر ضرورت پڑی تو ضرور تم,4,4,4,4,0,0,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خ,3,3,3,3,0,0,ضرور، شکریہ! اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دوں گا۔,4,4,4,4,0,0
255,چچا,بھتیجا,Medium,آپ کے چچا رات کو آپ کے دیر سے گھر جانے پر فکر مند ہیں اور آپ کو گھر چھوڑنے کی پیشکش کر رہے ہیں۔,رات بہت ہو گئی ہے، میں تمہیں گھر چھوڑ آتا ہوں۔,چچا جان، آپ کی بہت مہربانی، لیکن آپ کو زحمت دینے کی ضرورت نہیں، میں خود چلا جاؤں گا۔,4,4,4,4,0,0,چچا جان، معذرت چاہتا ہوں، میرا کام مکمل نہیں ہوا۔ آپ فکر,4,4,4,4,0,0,چچا جان، بہت شکریہ، میری طرف سے آپ کی فکر، لیکن ابھی میری ایک ضروری کام باقی �,3,3,3,3,0,0,چچا جان، اس بار میں خود چلا گیا ہوں، آپ زحمت نہ کریں۔,3,3,3,2,0,0
