ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
245,کزن,کزن,Low,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,4,4,4,4,0,0,یار، اس کی ضرورت نہیں، شکریہ! تمہاری بہت مہربانی۔ آئندہ اگر,4,4,4,4,0,0,بھائی، شکریہ، لیکن میں ٹیکسی بک کر لوں گا، بس کام ہو جائے تو ضرور,3,3,3,3,0,0,بہت شکریہ! ان شاء اللہ میں نے کام ختم کر دیجیے تو استعمال کروں گا۔,3,3,3,3,0,0
246,کزن,کزن,Low,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,4,4,4,4,0,0,یار، لوگوں کی بہت مہربانی، مگر مجھے اس کام کا وقت نہیں ہے۔,3,3,3,3,0,0,بھائی، شکریہ، لیکن اس بار میری فکر کر، میں نے بس تھوڑا سا کام مکمل کر لوں,3,3,3,3,0,0,یار، اس بار میں سارا کام خود مکمل کر لوں گا، تم بس آرام کر۔ اگر اور بھی ضرورت پڑی تو,3,3,3,3,0,0
247,پڑوسی,پڑوسی,Medium,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,4,4,4,4,0,0,بہت شکریہ! بس کام مکمل ہو گیا، آپ زحمت نہ کریں۔,4,4,4,4,0,0,بہت شکریہ! امید ہے میری تھیکانہ نشاندہی کا وقت دینا، مگر,3,3,3,3,0,0,شکریہ! آپ کی بہت مہربانی، لیکن اس سب کی ضرورت نہیں ہے۔ آپ زح,3,3,3,3,0,0
248,طالب علم,استاد,Medium,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,4,4,4,4,0,0,ارے یار، تم آ گئے، خُدا کی محرب ہو۔ ان شاء اللہ میں ضرور کام لے,4,4,4,4,0,0,بہت شکریہ، تمہارا بہت مہربانی۔,4,4,4,4,0,1,جی سر، میں ضرور ان کی مدد کرنا چاہتا ہوں۔ اگر انہیں کسی خاص چیز کی ضرورت,3,3,3,2,0,0
249,والد,بیٹا,High,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,ابّا جان، آپ زحمت نہ کریں، یہ کام میں خود مکمل کر لوں گا، بس آرام کریں۔,3,3,3,3,0,0,ابّا جان، میرا کام ہی میری طرف سے ہی ہونाچاہیے، تو آپ فکر,3,3,3,3,0,0,ابو، آپ کی بہت مہربانی، لیکن اس بار میں خود کام مکمل کر لوں گا۔ اگر ضرورت پڑ,4,4,4,4,0,0
250,والدہ,بیٹی,High,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,4,4,4,4,0,0,امما، آپ کی محبت کا بہت شکریہ، مگر ابھی اتنا کام باقی نہیں ہے�,4,4,4,4,0,0,والدہ جان، میرے لیے آپ کی نشاندہی ہی سارا کام ہے، تم باقی حف,3,3,3,3,0,0,امما جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ کام میں خود مکمل,4,4,4,4,0,0
251,ملازم,افسر,Medium,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,4,4,4,4,0,0,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں,3,3,3,3,0,0,ابّا، میری فایل مکمل کرو، میں سارا کام ہی مکمل کر لوں گا۔,4,4,4,4,0,0,سر، میری معذرت چاہتی ہوں، میں خود یہ کام مکمل کر لوں گی۔ آپ کی ب�,3,3,3,3,0,0
252,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار بار بار آپ کے ساتھ جانے پر اصرار کر رہے ہیں، جبکہ آپ خود جانا چاہتے ہیں۔,میں تمہارے ساتھ چلوں گا، اکیلے جانے کی ضرورت نہیں۔,آپ کی فکر کا بہت شکریہ، لیکن واقعی میں خود سنبھال لوں گا۔,4,4,4,4,0,0,آپ کو زحمت ہوگی، میں اپنا کام مکمل کر لوں گا۔ آپ کی فکر کا بہت شکری�,3,3,3,3,0,0,سر، میرا دھیان ہے، میں جاؤں گا، آپ زحمت نہ کریں۔,3,3,3,3,0,0,سر، آپ فکر نہ کریں، میں بس کام مکمل کر لوں، پھر آ گyaں۔,3,3,3,3,0,0
253,ساس,بہو,High,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,4,4,4,4,0,0,ساس جان، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے، می�,2,2,2,2,0,1,ساسی، آپ کی بہت مہربانی، لیکن اس کام میں میری ضرورتیں خود بخود پوری ہو جائی,3,3,3,3,0,0,سر، آپ کی مہربانی، مگر مجھے اسے خود مکمل کرنا ہے۔,3,3,3,2,0,0
254,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں مدد کی پیشکش کر رہا ہے۔,اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دیتا ہوں۔,آپ کی مہربانی، لیکن میں پہلے خود ایک بار دیکھ لیتا ہوں۔,4,4,4,4,0,0,شکریہ، بس یہی کام باقی ہے، تمہارا بہت شکریہ۔ آئندہ می�,3,3,3,3,0,0,سر، بہت شکریہ، مگر ابھی صرف میری کوتاہی ہے، تمہاری مدد کرن,2,2,2,2,0,0,نہیں یار، شکریہ! بس تمہاری مدد ہی کافی تھی۔,4,4,4,4,0,0
255,چچا,بھتیجا,Medium,آپ کے چچا رات کو آپ کے دیر سے گھر جانے پر فکر مند ہیں اور آپ کو گھر چھوڑنے کی پیشکش کر رہے ہیں۔,رات بہت ہو گئی ہے، میں تمہیں گھر چھوڑ آتا ہوں۔,چچا جان، آپ کی بہت مہربانی، لیکن آپ کو زحمت دینے کی ضرورت نہیں، میں خود چلا جاؤں گا۔,4,4,4,4,0,0,چچا جان، میں بس تھوڑا سا کام مکمل کر لوں گا، پھر آگے تمہاری نشاند,2,2,2,1,0,0,چچا جان، بس کام مکمل ہو گیا، ابھی آؤ گھر جاتے ہیں۔,3,3,3,3,0,0,چچا جان، معذرت چاہتا ہوں، میں ابھی صرف بھول گیا تھا، م,3,3,3,2,0,0
