ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
245,کزن,کزن,Low,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,4,4,4,4,0,0,یار، اس کے لیے دل سے تمہارا بہت شکریہ، مگر ابھی بس کام مکمل ہو,4,4,4,4,0,0,یار، اس سب کی ضرورت نہیں ہے، بس ٹیکسی لے لو یا ٹیکسى بک کر دو�,3,3,3,3,0,0,بہت شکریہ! ان شاء اللہ میں ضرور استعمال کروں گا۔,3,3,3,3,0,0
246,کزن,کزن,Low,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,4,4,4,4,0,0,یار، اس بار میں خود کام کر دیتا ہوں، تم باقی کام مکمل کر لیتے,3,3,3,3,0,0,یار، تم زحمت نہ کریں، یہ کام میری Responsibility ہے۔,3,3,3,3,0,0,یار، میں سنجیدگیًَ اصرار کر رہا ہوں، یہ کام میں خود مکمل کر لو�,3,3,3,3,0,0
247,پڑوسی,پڑوسی,Medium,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,4,4,4,4,0,0,بہت شکریہ! ان شاء اللہ میں ضرور تمہاری مدد کر دوں گا۔,4,4,4,4,0,0,بہت شکریہ! ان شاء اللہ میری تقریبا جائزہ ہوگی۔,3,3,3,3,0,0,بہت شکریہ، مگر ابھی اتنا وقت نہیں باقی ہے، آپ زحمت نہ کری�,3,3,3,3,0,0
248,طالب علم,استاد,Medium,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,4,4,4,4,0,0,بہت شکریہ! یہ بہت معاملہ ہے۔,4,4,4,4,0,0,بہت شکریہ، مگر ابھی صرف تقریباً رکھ لیے گئے ہیں۔,4,4,4,4,0,0,بہت شکریہ! اگر کوئی اور ضرورت پڑی تو بتا دیجیے گا۔ آپ کی مدد کا ب�,3,3,3,2,0,0
249,والد,بیٹا,High,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,ابو، آپ کی بہت مہربانی، لیکن یہ کام میں خود مکمل کر لوں گا، آپ زحمت ن�,3,3,3,3,0,0,ابّا، میں بالکل کام کر دیتا ہوں، تم فکر نہ کرو۔,3,3,3,3,0,0,ابّا جان، آپ کو فکر نہیں کرنی چاہیے، میں یہ کام بخوبی سنبھال لوں گ,4,4,4,4,0,0
250,والدہ,بیٹی,High,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,4,4,4,4,0,0,ابّا جان، میری تھکن اس سب سے زیادہ نہیں ہے۔ آپ فکر نہ کریں، می,4,4,4,4,0,1,جی امی، شکریہ! لیکن ابھی صرف تھک نہیں ہوں، کام کریں,3,3,3,3,0,0,امّی جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ کام میں خود مک,4,4,4,4,0,0
251,ملازم,افسر,Medium,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,4,4,4,4,0,0,ضرور یار، آپ کی بہت مہربانی۔ میں آپ کی مدد کا بہت شکریہ۔,3,3,3,3,0,0,ابّا جان، تمہاری مدد کا بہت شکریہ، مگر میری فایل مکمل کروں گ,4,4,4,4,0,1,سر، میری کوتاہی، میں نے نہیں سنا۔ آپ کی بہت مہربانی، می�,3,3,3,3,0,0
252,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار بار بار آپ کے ساتھ جانے پر اصرار کر رہے ہیں، جبکہ آپ خود جانا چاہتے ہیں۔,میں تمہارے ساتھ چلوں گا، اکیلے جانے کی ضرورت نہیں۔,آپ کی فکر کا بہت شکریہ، لیکن واقعی میں خود سنبھال لوں گا۔,4,4,4,4,0,0,سر، میں اپنا وقت دیکھ لوں گا، اگر کوئی اور ضروری کام نہ نکل آیا تو آؤ مل کر جائی�,3,3,3,3,0,0,آپ کی بہت مہربانی، لیکن میں اکیلے جانے دوں گا، ان شاء اللہ,3,3,3,3,0,1,ابو، آپ کی بہت مہربانی، لیکن میں بس یہ کام مکمل کر لوں، پھر آ گya.,3,3,3,3,0,1
253,ساس,بہو,High,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,4,4,4,4,0,0,ساسی، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے، می�,2,2,2,2,0,1,ساس جان، آپ کی بہت مہربانی، لیکن اس کام میں میں خود سنبھال لوں گی۔ آپ زحمت,3,3,3,3,0,1,سر، آپ کی مدد کا بہت شکریہ، مگر اس بار میں خود کام مکمل کر لوں,4,4,4,4,0,0
254,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں مدد کی پیشکش کر رہا ہے۔,اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دیتا ہوں۔,آپ کی مہربانی، لیکن میں پہلے خود ایک بار دیکھ لیتا ہوں۔,4,4,4,4,0,0,نہیں یار، شکریہ! بس مل کر کام مکمل کر لوں گے، تمہارا بہت شکریہ,3,3,3,3,0,0,سر، بہت شکریہ، مگر ابھی صرف تقریباً کام ہے، پھر میں یہ,2,2,2,2,0,0,ضرور، یار، بس کام مکمل کر لوٹ آؤ۔,4,4,4,4,0,0
255,چچا,بھتیجا,Medium,آپ کے چچا رات کو آپ کے دیر سے گھر جانے پر فکر مند ہیں اور آپ کو گھر چھوڑنے کی پیشکش کر رہے ہیں۔,رات بہت ہو گئی ہے، میں تمہیں گھر چھوڑ آتا ہوں۔,چچا جان، آپ کی بہت مہربانی، لیکن آپ کو زحمت دینے کی ضرورت نہیں، میں خود چلا جاؤں گا۔,4,4,4,4,0,0,چچا جان، معذرت چاہتا ہوں، میرا معاملہ یار کے ساتھ رہن�,3,3,3,3,0,0,چچا جان، میری نشاندہی نہیں، میں خود بس مکمل کر لوں، پھر آؤ گھر آ,3,3,3,3,0,0,چچا جان، معذرت چاہتا ہوں، میں زحمت نہیں کر لوں گا۔ یہ,3,3,3,2,0,0
