ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,4,4,4,4,0,0,"""جی بیٹا، بس آج کے کام کو مکمل کر لینا اور کلاس کے بعد آ جاؤ۔""

---",2,2,2,2,0,0,"""جی سر، اگر آپ اجازت دیں تو میں جلدی جا سکتا ہوں۔""",2,2,2,1,0,1,"""ٹھیک ہے، بھیجا گیا، لیکن آپ کو کلاس کے ذریعے آئنے",2,2,2,1,0,0,"""جی سر، یہ ضروری نہیں ہے۔ کیا یہ کام کثرتا ہو سکتا",2,2,2,1,0,1
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,4,4,4,4,0,0,"""جی بالکل، تمہاری شرکت خوشی کی بات ہوگی!""",3,3,3,3,0,0,"""ٹھیک ہے، بہت شکریہ! میں بھی آئے گا۔""",1,1,1,1,0,0,"""جی یار، بس یہ مسئلہ حل ہو گیا ہے، اب تمہارے ساتھ جانا چا",2,2,2,2,0,0,"""جی یار، بس یہاں کا کام مکمل ہو گیا ہے، اگر کوئی اور ضرورت نہ",2,2,2,2,0,0
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,4,3,4,4,0,0,"""جی بیٹا، بس کچھ دیر کے لیے باہر جا سکو۔""",2,2,2,2,0,0,"""جی، آپ جا سکتے ہیں، مگر جلدی واپس آنا۔""",3,3,3,3,0,0,"""ٹھیک ہے، لیکن اجازت لیں کہاں جا رہے ہیں اور کتنا زمانہ",2,2,2,2,0,0,"""جی، ابا جان، مجھے جانے کی اجازت ہو گئی ہے۔""",3,3,3,3,0,1
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,4,4,4,4,0,0,"""شکریہ دوست، تمہاری حوصلہ افزائی میرے لیے بہت معنی رکھتی ہے!""",3,3,3,3,0,0,"""شکر ہے اللہ کے، یہ آپ کی دعاؤں اور حوصلہ افزائی کا نتیجہ",2,2,2,2,0,0,"""شکریہ یار، بس یہ کامیابی ہمارے مشترکہ تعاون کا نتیجہ ہے�",2,2,2,2,0,0,"""جی ہاں، بہت شکریہ، مگر آپ کی توجہ اور حوصلہ افزائی کو ملاحظ",2,2,2,2,0,0
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,4,4,4,4,0,0,"""شکریہ یار، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں�",1,1,1,1,0,0,"""شکریہ دوست، تمہاری تعریف ہمیشہ خوشی دیتی ہے!""",2,2,2,2,0,0,"""بلیکے، آپ کی تعریف بہت کامیاب ہے۔ میں بھی آپ کی طرح ہو",1,1,1,1,0,0,"""جی یار، بس یہ معمولی کوشش ہے، ہمیشہ کوشش کرتے رہتے",2,2,2,2,0,0
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,4,4,4,4,0,0,"""جی سر، بہت شکریہ، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ �",3,3,3,3,0,0,"""بہت شکریہ سر، آپ کی رہنمائی نے میری مدد کی۔""",3,3,3,3,0,0,"""شکریہ استاد، بس اتنی محنت سے پریزنٹیشن بنائی تھی۔""",3,3,3,3,0,0,"""جیسے ہوا، بہت شکریہ سر، آپ کی نشاندہی کا بہت شکریہ",2,2,2,2,0,0
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,4,4,4,4,0,0,"""شکریہ ابو، آپ کی تعریف میرے لیے بہت معنی رکھتی ہے۔""",3,3,3,3,0,0,"""والد جان، میں بہت سخت کام کر رہا ہوں۔ شکریہ کرتا ہوں کہ",3,3,3,3,0,0,"""جی ابو، آپ کی تعریف کا بہت شکریہ۔""",3,3,3,3,0,0,"""والد جان، آپ کی تعریف کا بہت شکریہ، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام",2,2,2,2,0,0
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,4,4,4,4,0,0,"""شکریہ ماں، آپ کی دعاؤں کا اثر ہے۔""",2,2,2,2,0,0,"""جی ماں، آپ کی پکوانیں ہمیشہ اچھی ہوتی ہیں، یہ صرف",1,1,1,1,0,0,"""والدہ جان، بس یہ کھانا پکانے کا ذائقہ ہی الگ تھا۔""",2,2,2,2,0,0,"""والدہ جان، میں بہت خوشی سے کھاں گا۔ شکریہ!""",1,1,1,1,0,0
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,4,4,4,4,0,0,"""شکریہ یار، تمہاری تعریف ہمیشہ خوشی دیتی ہے!""",2,2,2,2,0,0,"""جی یار، بس یہ تو معمولی سی کوشش ہے۔""",2,2,2,2,0,0,"""نہیں، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں�",2,2,2,1,0,0,"""ٹھیک ہے، میں بڑے اسٹائل میں لگ رہا ہوں۔ شکریہ!""",2,2,2,2,0,0
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,4,4,4,4,0,0,"""بہت شکریہ، لیکن کچھ کمال نہیں، صرف متبادل کام کرتے ہیں۔""",2,2,2,2,0,0,"""شکریہ یار، بس یہ کامیابی ہمارے مشترکہ تعاون کا نتیجہ ہے�",3,3,3,3,0,0,"""شکریہ دوست، تمہاری تعریف میرے لیے بہت معنی رکھتی ہے!""",3,3,3,3,0,0,"""جی، یہ صرف محنت اور کوشش کا نتیجہ ہے۔""",2,2,2,2,0,0
173,سینئر,جونیئر,High,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,4,4,4,4,0,0,"""شکریہ سر، بس یہ رپورٹ مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہو�",2,2,2,1,0,0,"""بہت شکریہ سر، آپ کی رہنمائی کا بڑا اثر رہا ہے۔""",3,3,3,3,0,0,"""جی سر، میں بہت سخت کام کر کے اسے تیار کر لیا ہے۔""",2,2,2,2,0,0,"""جی سر، آپ کی تعریف کا شکریہ۔ یہ رپورٹ میں اور میرے ٹیم کے دیگر ممبر",3,3,3,3,0,0
174,بزرگ رشتہ دار,نوجوان,High,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,تم تو کافی سمجھدار ہو گئے ہو۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,4,4,4,4,0,0,"""جی، میں نے کافی زمانہ چاہیے۔ لیکن میں اپنا مسلک بہت چ",2,2,2,1,0,0,"""بزرگ رشتہ دار، بہت شکریہ، مگر بس یہی ہے، بس اتنی محنت کر ر�",2,2,2,2,0,0,"""جی، بزرگوں کی دعاؤں اور پیار سے ہی ہمارا یہ کردار بن گیا ہ",3,3,3,3,0,0,"""شکریہ، آپ کی محبت اور رہنمائی کا بہت اثر ہے۔""",4,4,4,4,0,0
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,4,4,4,4,0,0,"""ٹھیک ہے، میں بھی آج بہت خوشی سے بات کر رہا ہوں۔""",1,1,1,1,0,0,"""شکریہ یار، تمہاری تعریف ہمیشہ خوشی دیتی ہے!""",2,2,2,2,0,0,"""جی بالکل، بس اتنی ہی چیز ہے، کچھ مزاجی کے ساتھ۔""",2,2,2,2,0,0,"""جی یار، بس تھوڑا فخر ہے، تم بھی ایسا ہی لگ رہے �",3,3,3,3,0,0
176,استاد,طالب علم,Medium,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,تم نے آج بہت اچھا جواب دیا۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,4,4,4,4,0,0,"""بہت شکریہ سر، آپ کی تعریف میرے لیے بہت معنی رکھتی ہے!""",2,2,2,2,0,0,"""جی سر، آپ کی تعریف کا شکریہ۔""",2,2,2,2,0,0,"""شکریہ استاد، بس کلاس کے دوران ہی میں نے کچھ اچھا جواب دیا تھا۔""",2,2,2,2,0,0,"""جی سر، میں کافی زیادہ تر کام کر رہا تھا۔ شکریہ کہ آپ نے",2,2,2,1,0,0
177,دوست,دوست,Low,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,یار، تم تو بہت ذہین ہو۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,4,4,4,4,0,0,"""جی، بس یہ معمولی بات ہے۔""",2,2,2,2,0,0,"""میں بھی بہت ذہانتا ہوں، لیکن میں اس کو بھی قبول کرنا چ",2,2,2,1,0,0,"""نہیں یار، میں تو بس اپنی محنت کر رہا ہوں۔""",2,2,2,2,0,0,"""بہت شکریہ!"" (Answer is a simple thank you, no need for an explanation.)
""مجھے یقین نہیں �",2,2,2,2,0,0
178,والد,بیٹا,High,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,جی ابو، میں پوری کوشش کروں گا۔,4,4,4,4,0,0,"""جی ابو، آپ کی دعاوں سے ہی یہ ممکن ہوا ہے۔ میں کوشش کروں گا کہ آئندہ بھی اچھی کارکردگی دکھاؤں۔""",4,4,4,4,0,0,"""جی ابو، بہت شکریہ، آپ کی حوصلہ افزائی کا بہت احاطہ ہے۔ می�",3,3,3,3,0,0,"""جی والد، بہت شکریہ۔ میں آئندہ بھی اچھی کارکردگی کی تعاون",3,3,3,3,0,0,"""والد صاحب، بہت شکریہ، بس یہی معیار برقرار رکھنا ہے، مستقبل میں ب",2,2,2,2,0,0
179,کزن,کزن,Low,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,4,3,4,4,0,0,"""یار، بس اتنی محنت سے کام کر لینے کے لیے شکریہ!""",1,1,1,1,0,0,"""جی کزن، آپ کی تعریف کا بہت شکریہ۔ یہ صرف خاندانی تعلقات اور پیار کی وجہ س�",2,2,2,2,0,0,"""شکریہ یار، تمہاری محبت اور حمایت کا بہت شکریہ!""",4,4,4,4,0,0,"""ٹھیک ہے، میں آئے تھا کہ محفل کی جان بنوں گا۔""",2,2,2,2,0,0
180,ساتھی,ساتھی,Medium,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,آج کی پریزنٹیشن کافی متاثر کن تھی۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,3,4,4,4,0,0,"""جی سر، بہت شکریہ، آپ کی تعریف کا بہت احترام ہے۔""",3,3,3,3,0,0,"""بہت شکریہ، مگر میں اس کو کچھ متعینہ ترقی کے لیے بہت آگ",2,2,2,2,0,0,"""شکریہ، مگر یہ سب ٹیم کی محنت کا نتیجہ ہے۔""",4,4,4,4,0,0,"""شکریہ! بس یہ میری پوری محنت کا نتیجہ ہے۔""",2,2,2,0,0,0
181,استاد,طالب علم,Medium,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,4,4,4,4,0,0,"""جی سر، میری غلطی تھی۔ میں اس پر فوری طور پر کام کر کے اسے جمع کر دوں گا۔",2,2,2,2,0,0,"""جی سر، مجھے اس کا افسوس ہے۔ آئندہ میں وقت پر جمع کرانے کی پوری کوشش کروں گا۔""",4,4,4,4,0,0,"""جی استاد، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔""",2,2,2,2,0,0,"""جی سر، میں اسائنمنٹ کو وقت پر جمع کرنے کی کوشش کر رہا ہوں۔""",3,3,3,3,0,0
182,افسر,ملازم,High,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,4,4,4,4,0,0,"""جی سر، یہ میری غلطی ہے۔ آپ کی نشاندہی کا بہت شکریہ، میں",2,2,2,2,0,0,"""سر، شکریہ! میں اسے فوراً درست کر دیتا ہوں۔""",3,3,3,3,0,0,"""جیسے ہی میں رپورٹ میں دیکھا گا، آپ کی نشاندہی کو ت",2,2,2,2,0,0,"""جی افسر، میں اسے درست کر لوں گا۔""",3,3,3,3,0,0
183,والد,بیٹا,High,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,میں نے تمہیں پہلے ہی سمجھایا تھا۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,"""ابو، مجھے اپنی غلطی کا احساس ہے، میں آئندہ دھیان رکھوں گا۔""",3,3,3,3,0,0,"""والد جان، میں نے تمہیں پہلے ہी سمجھایا تھا کہ اس کی وجہ سے",1,1,1,0,0,1,"""والد صاحب، معاف کیجیے، بس یہاں سے سمجھا نہیں جا سکا تھا۔",3,3,3,2,0,0,"""جی ابو، مجھے یاد نہیں ہو گیا تھا۔ مجھے دوبارہ بتائیے، می",1,1,1,1,0,0
184,والدہ,بیٹی,High,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,میں تمہارا کب سے انتظار کر رہی تھی۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,4,4,4,4,0,0,"""والدہ جان، بس میں کچھ دیر سے گھر پہنچا۔ آپ کو میری پریشانی کا",1,1,1,1,0,0,"""ماں، معاف کرنا، ٹریفک میں پھنس گیا تھا۔ اب میں گھر آ گیا ہوں۔""",3,3,3,3,0,0,"""والدین جان، میں بہت شکریہ کرتا ہوں کہ تم مجھے مقبول رہے ہیں",1,1,1,0,0,1,"""میں معاف ہوں ماں، میرا کچھ کام نہیں ہوا تھا، اب آج",2,2,2,2,0,0
185,دوست,دوست,Low,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,یار، تم میرا کام کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,4,4,4,4,0,0,"""معاف کرنا دوست، میں واقعی بھول گیا تھا۔ جلدی سے کر دیتا ہوں!""",4,4,4,4,0,0,"""ٹھیک ہے، میں آئندہ اس کام سے آغاز کر لیتا ہوں۔""",2,2,2,2,0,0,"""جی یار، مجھے یاد نہیں آیا تھا، اب بتائیے کیا کام تھا۔""",2,2,2,2,0,0,"""نہیں یار، بس تقریباً ختم ہی ہو گیا ہے۔""",2,2,2,2,0,0
186,دوست,دوست,Low,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,4,4,4,4,0,0,"""میں نے سوچا تھا کہ تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پ�",2,2,2,2,0,0,"""میں معاف ہوں یار، مجھے بھی یہی لگتا تھا کہ تم تاخیر س",1,1,1,1,0,0,"""جب تک تم نہیں آ آئے، میری ناراضی کو مفہوم نہیں چاہتا۔""",2,2,2,2,0,0,"""مجھے واقعی افسوس ہے، یار! میں کوشش کروں گا کہ آئندہ ایسا نہ ہو۔""",3,3,3,3,0,0
